TIME,VALUE
2025-01-01,3.46
2025-01-02,6.88
2025-01-03,3.84
2025-01-04,3.76
2025-01-05,3.74
2025-01-06,10.71
2025-01-07,3.75
2025-01-08,3.50
2025-01-09,3.34
2025-01-10,3.50
2025-01-11,4.05
2025-01-12,3.70
2025-01-13,2.86
2025-01-14,.22
2025-01-15,.26
2025-01-16,.75
2025-01-17,6.74
2025-01-18,.07
2025-01-19,46.37
2025-01-20,309.40
2025-01-21,309.33
2025-01-22,309.38
2025-01-23,309.41
2025-01-24,309.42
2025-01-25,309.36
2025-01-26,309.39
2025-01-27,309.21
2025-01-28,109.59
2025-01-29,.00
2025-01-30,.00
2025-01-31,.00
