TIME,VALUE
2025-11-01,6.64
2025-11-02,6.16
2025-11-03,20.52
2025-11-04,20.84
2025-11-05,49.06
2025-11-06,17.96
2025-11-07,14.84
2025-11-08,9.00
2025-11-09,7.68
2025-11-10,20.00
2025-11-11,14.70
2025-11-12,17.10
2025-11-13,17.24
2025-11-14,29.14
2025-11-15,7.98
2025-11-16,7.90
2025-11-17,14.66
2025-11-18,18.38
2025-11-19,66.84
2025-11-20,108.08
2025-11-21,25.94
2025-11-22,29.16
2025-11-23,32.16
2025-11-24,37.14
2025-11-25,27.22
2025-11-26,21.70
2025-11-27,19.74
2025-11-28,25.80
2025-11-29,39.94
2025-11-30,12.36
