TIME,VALUE
2026-02-08T00:00:00.000Z,  0.14
2026-02-08T01:00:00.000Z,  0.12
2026-02-08T02:00:00.000Z,  0.11
2026-02-08T03:00:00.000Z,  0.13
2026-02-08T04:00:00.000Z,  0.13
2026-02-08T05:00:00.000Z,  0.11
2026-02-08T06:00:00.000Z,  0.12
2026-02-08T07:00:00.000Z,  0.13
2026-02-08T08:00:00.000Z,  0.13
2026-02-08T09:00:00.000Z,  0.16
2026-02-08T10:00:00.000Z,  0.15
2026-02-08T11:00:00.000Z,  0.14
2026-02-08T12:00:00.000Z,  0.16
2026-02-08T13:00:00.000Z,  0.17
2026-02-08T14:00:00.000Z,  0.14
2026-02-08T15:00:00.000Z,  0.16
2026-02-08T16:00:00.000Z,  0.15
2026-02-08T17:00:00.000Z,  0.14
2026-02-08T18:00:00.000Z,  0.12
2026-02-08T19:00:00.000Z,  0.15
2026-02-08T20:00:00.000Z,  0.15
2026-02-08T21:00:00.000Z,  0.16
2026-02-08T22:00:00.000Z,  0.15
2026-02-08T23:00:00.000Z,  0.14
2026-02-09T00:00:00.000Z,  0.14
2026-02-09T01:00:00.000Z,  0.12
2026-02-09T02:00:00.000Z,  0.11
2026-02-09T03:00:00.000Z,  0.13
2026-02-09T04:00:00.000Z,  0.12
2026-02-09T05:00:00.000Z,  0.12
2026-02-09T06:00:00.000Z,  0.12
2026-02-09T07:00:00.000Z,  0.12
2026-02-09T08:00:00.000Z,  0.12
2026-02-09T09:00:00.000Z,  0.14
2026-02-09T10:00:00.000Z,  0.17
2026-02-09T10:00:00.000Z,  0.01
2026-02-09T11:00:00.000Z,  0.16
2026-02-09T12:00:00.000Z,  0.15
2026-02-09T13:00:00.000Z,  0.16
2026-02-09T14:00:00.000Z,  0.16
2026-02-09T15:00:00.000Z,  0.19
2026-02-09T16:00:00.000Z,  0.12
2026-02-09T17:00:00.000Z,  0.16
2026-02-09T18:00:00.000Z,  0.18
2026-02-09T19:00:00.000Z,  0.14
2026-02-09T20:00:00.000Z,  0.15
2026-02-09T21:00:00.000Z,  0.14
2026-02-09T22:00:00.000Z,  0.16
2026-02-09T23:00:00.000Z,  0.12
