TIME,VALUE
2026-04-28T00:00:00.000Z,  0.00
2026-04-28T01:00:00.000Z,  0.00
2026-04-28T02:00:00.000Z,  0.00
2026-04-28T03:00:00.000Z,  0.00
2026-04-28T04:00:00.000Z,  0.00
2026-04-28T05:00:00.000Z,  0.00
2026-04-28T06:00:00.000Z,  0.00
2026-04-28T07:00:00.000Z,  0.00
2026-04-28T08:00:00.000Z,  0.70
2026-04-28T09:00:00.000Z,  0.90
2026-04-28T10:00:00.000Z,  1.10
2026-04-28T11:00:00.000Z,  0.60
2026-04-28T12:00:00.000Z,  1.50
2026-04-28T13:00:00.000Z,  1.30
2026-04-28T14:00:00.000Z,  2.00
2026-04-28T15:00:00.000Z,  1.00
2026-04-28T16:00:00.000Z,  1.60
2026-04-28T17:00:00.000Z,  0.70
