TIME,VALUE
2026-02-27T00:00:00.000Z,  0.07
2026-02-27T01:00:00.000Z,  0.06
2026-02-27T02:00:00.000Z,  0.06
2026-02-27T03:00:00.000Z,  0.06
2026-02-27T04:00:00.000Z,  0.07
2026-02-27T05:00:00.000Z,  0.07
2026-02-27T06:00:00.000Z,  0.06
2026-02-27T07:00:00.000Z,  0.07
2026-02-27T08:00:00.000Z,  0.07
2026-02-27T09:00:00.000Z,  0.12
2026-02-27T10:00:00.000Z,  0.22
2026-02-27T11:00:00.000Z,  0.21
2026-02-27T12:00:00.000Z,  2.08
2026-02-27T13:00:00.000Z,  1.94
2026-02-27T14:00:00.000Z,  0.73
2026-02-27T15:00:00.000Z,  0.30
2026-02-27T16:00:00.000Z,  0.19
2026-02-27T17:00:00.000Z,  0.21
2026-02-27T18:00:00.000Z,  0.18
2026-02-27T19:00:00.000Z,  0.20
2026-02-27T20:00:00.000Z,  0.02
2026-02-27T21:00:00.000Z,  0.01
2026-02-27T22:00:00.000Z,  0.01
2026-02-27T23:00:00.000Z,  0.02
2026-02-28T00:00:00.000Z,  0.00
2026-02-28T01:00:00.000Z,  0.01
2026-02-28T02:00:00.000Z,  0.02
2026-02-28T03:00:00.000Z,  0.03
2026-02-28T04:00:00.000Z,  0.02
2026-02-28T05:00:00.000Z,  0.03
2026-02-28T06:00:00.000Z,  0.03
2026-02-28T07:00:00.000Z,  0.02
2026-02-28T08:00:00.000Z,  0.01
2026-02-28T09:00:00.000Z,  0.01
2026-02-28T10:00:00.000Z,  0.01
2026-02-28T11:00:00.000Z,  0.02
2026-02-28T12:00:00.000Z,  0.03
2026-02-28T13:00:00.000Z,  0.03
2026-02-28T14:00:00.000Z,  0.03
2026-02-28T15:00:00.000Z,  0.01
2026-02-28T16:00:00.000Z,  0.02
2026-02-28T17:00:00.000Z,  0.01
2026-02-28T18:00:00.000Z,  0.00
2026-02-28T19:00:00.000Z,  0.02
2026-02-28T20:00:00.000Z,  0.02
2026-02-28T21:00:00.000Z,  0.02
2026-02-28T22:00:00.000Z,  0.02
2026-02-28T23:00:00.000Z,  0.03
