TIME,VALUE
2026-02-13T00:00:00.000Z,  0.14
2026-02-13T01:00:00.000Z,  0.10
2026-02-13T02:00:00.000Z,  0.11
2026-02-13T03:00:00.000Z,  0.13
2026-02-13T04:00:00.000Z,  0.13
2026-02-13T05:00:00.000Z,  0.12
2026-02-13T06:00:00.000Z,  0.12
2026-02-13T07:00:00.000Z,  0.12
2026-02-13T08:00:00.000Z,  0.13
2026-02-13T09:00:00.000Z,  0.14
2026-02-13T10:00:00.000Z,  0.15
2026-02-13T11:00:00.000Z,  0.16
2026-02-13T12:00:00.000Z,  0.16
2026-02-13T13:00:00.000Z,  0.15
2026-02-13T14:00:00.000Z,  0.17
2026-02-13T15:00:00.000Z,  0.15
2026-02-13T16:00:00.000Z,  0.15
2026-02-13T17:00:00.000Z,  0.13
2026-02-13T18:00:00.000Z,  0.13
2026-02-13T19:00:00.000Z,  0.14
2026-02-13T20:00:00.000Z,  0.16
2026-02-13T21:00:00.000Z,  0.14
2026-02-13T22:00:00.000Z,  0.15
2026-02-13T23:00:00.000Z,  0.12
2026-02-14T00:00:00.000Z,  0.13
2026-02-14T01:00:00.000Z,  0.11
2026-02-14T02:00:00.000Z,  0.12
2026-02-14T03:00:00.000Z,  0.13
2026-02-14T04:00:00.000Z,  0.14
2026-02-14T05:00:00.000Z,  0.12
2026-02-14T06:00:00.000Z,  0.12
2026-02-14T07:00:00.000Z,  0.12
2026-02-14T08:00:00.000Z,  0.13
2026-02-14T09:00:00.000Z,  0.16
2026-02-14T10:00:00.000Z,  0.16
2026-02-14T11:00:00.000Z,  0.16
2026-02-14T12:00:00.000Z,  0.14
2026-02-14T12:00:00.000Z,  0.01
2026-02-14T13:00:00.000Z,  0.14
2026-02-14T14:00:00.000Z,  0.15
2026-02-14T15:00:00.000Z,  0.13
2026-02-14T16:00:00.000Z,  0.16
2026-02-14T17:00:00.000Z,  0.14
2026-02-14T18:00:00.000Z,  0.12
2026-02-14T19:00:00.000Z,  0.15
2026-02-14T20:00:00.000Z,  0.15
2026-02-14T21:00:00.000Z,  0.15
2026-02-14T22:00:00.000Z,  0.13
2026-02-14T23:00:00.000Z,  0.15
