TIME,VALUE
2026-04-09T00:00:00.000Z,  0.10
2026-04-09T01:00:00.000Z,  0.10
2026-04-09T02:00:00.000Z,  0.10
2026-04-09T03:00:00.000Z,  0.00
2026-04-09T04:00:00.000Z,  0.10
2026-04-09T05:00:00.000Z,  0.10
2026-04-09T06:00:00.000Z,  0.10
2026-04-09T07:00:00.000Z,  0.10
2026-04-09T08:00:00.000Z,  0.20
2026-04-09T09:00:00.000Z,  0.70
2026-04-09T10:00:00.000Z,  1.20
2026-04-09T11:00:00.000Z,  0.40
2026-04-09T12:00:00.000Z,  1.30
2026-04-09T13:00:00.000Z,  1.00
2026-04-09T14:00:00.000Z,  1.90
2026-04-09T15:00:00.000Z,  1.00
2026-04-09T16:00:00.000Z,  1.40
2026-04-09T17:00:00.000Z,  0.30
2026-04-09T18:00:00.000Z,  0.20
2026-04-09T19:00:00.000Z,  0.10
2026-04-09T20:00:00.000Z,  0.10
2026-04-09T21:00:00.000Z,  0.10
2026-04-09T22:00:00.000Z,  0.10
2026-04-09T23:00:00.000Z,  0.00
2026-04-10T00:00:00.000Z,  0.10
2026-04-10T01:00:00.000Z,  0.10
2026-04-10T02:00:00.000Z,  0.10
2026-04-10T03:00:00.000Z,  0.00
2026-04-10T04:00:00.000Z,  0.10
2026-04-10T05:00:00.000Z,  0.10
2026-04-10T06:00:00.000Z,  0.00
2026-04-10T07:00:00.000Z,  0.10
2026-04-10T08:00:00.000Z,  0.20
2026-04-10T09:00:00.000Z,  0.70
2026-04-10T10:00:00.000Z,  0.90
2026-04-10T11:00:00.000Z,  0.80
2026-04-10T12:00:00.000Z,  0.90
2026-04-10T13:00:00.000Z,  1.00
2026-04-10T14:00:00.000Z,  1.60
2026-04-10T15:00:00.000Z,  0.60
2026-04-10T16:00:00.000Z,  1.00
2026-04-10T17:00:00.000Z,  0.40
2026-04-10T18:00:00.000Z,  0.10
2026-04-10T19:00:00.000Z,  0.10
2026-04-10T20:00:00.000Z,  0.00
2026-04-10T21:00:00.000Z,  0.10
2026-04-10T22:00:00.000Z,  0.10
2026-04-10T23:00:00.000Z,  0.00
