TIME,VALUE
2026-02-11T00:00:00.000Z,  0.17
2026-02-11T01:00:00.000Z,  0.13
2026-02-11T02:00:00.000Z,  0.11
2026-02-11T03:00:00.000Z,  0.13
2026-02-11T04:00:00.000Z,  0.13
2026-02-11T05:00:00.000Z,  0.11
2026-02-11T06:00:00.000Z,  0.12
2026-02-11T07:00:00.000Z,  0.13
2026-02-11T08:00:00.000Z,  0.14
2026-02-11T09:00:00.000Z,  0.15
2026-02-11T10:00:00.000Z,  0.16
2026-02-11T11:00:00.000Z,  0.14
2026-02-11T12:00:00.000Z,  0.15
2026-02-11T13:00:00.000Z,  0.14
2026-02-11T14:00:00.000Z,  0.14
2026-02-11T15:00:00.000Z,  0.17
2026-02-11T16:00:00.000Z,  0.16
2026-02-11T17:00:00.000Z,  0.16
2026-02-11T18:00:00.000Z,  0.15
2026-02-11T19:00:00.000Z,  0.15
2026-02-11T20:00:00.000Z,  0.14
2026-02-11T21:00:00.000Z,  0.14
2026-02-11T22:00:00.000Z,  0.14
2026-02-11T23:00:00.000Z,  0.14
2026-02-12T00:00:00.000Z,  0.14
2026-02-12T01:00:00.000Z,  0.11
2026-02-12T02:00:00.000Z,  0.12
2026-02-12T03:00:00.000Z,  0.13
2026-02-12T04:00:00.000Z,  0.13
2026-02-12T05:00:00.000Z,  0.12
2026-02-12T06:00:00.000Z,  0.11
2026-02-12T07:00:00.000Z,  0.13
2026-02-12T08:00:00.000Z,  0.13
2026-02-12T09:00:00.000Z,  0.14
2026-02-12T10:00:00.000Z,  0.15
2026-02-12T11:00:00.000Z,  0.16
2026-02-12T12:00:00.000Z,  0.15
2026-02-12T13:00:00.000Z,  0.14
2026-02-12T14:00:00.000Z,  0.14
2026-02-12T15:00:00.000Z,  0.16
2026-02-12T16:00:00.000Z,  0.16
2026-02-12T17:00:00.000Z,  0.13
2026-02-12T18:00:00.000Z,  0.14
2026-02-12T19:00:00.000Z,  0.15
2026-02-12T20:00:00.000Z,  0.15
2026-02-12T21:00:00.000Z,  0.16
2026-02-12T22:00:00.000Z,  0.14
2026-02-12T23:00:00.000Z,  0.12
