TIME,VALUE
2025-05-01,12.40
2025-05-02,16.00
2025-05-03,7.90
2025-05-04,6.10
2025-05-05,21.70
2025-05-06,29.10
2025-05-07,31.60
2025-05-08,25.80
2025-05-09,22.30
2025-05-10,12.80
2025-05-11,9.70
2025-05-12,23.70
2025-05-13,36.20
2025-05-14,30.60
2025-05-15,27.90
2025-05-16,28.00
2025-05-17,14.50
2025-05-18,10.30
2025-05-19,28.70
2025-05-20,39.50
2025-05-21,30.00
2025-05-23,38.50
2025-05-22,41.10
2025-05-24,22.70
2025-05-25,17.90
2025-05-26,45.00
2025-05-27,42.40
2025-05-28,43.00
2025-05-29,46.60
2025-05-30,42.20
2025-05-31,22.00
