TIME,VALUE
2025-07-01,12.00
2025-07-02,12.40
2025-07-03,14.20
2025-07-04,14.80
2025-07-05,16.61
2025-07-06,15.40
2025-07-07,64.50
2025-07-08,67.00
2025-07-09,75.80
2025-07-10,75.00
2025-07-11,61.00
2025-07-12,40.40
2025-07-13,39.20
2025-07-14,85.60
2025-07-15,80.60
2025-07-16,50.40
2025-07-17,73.40
2025-07-18,85.80
2025-07-19,60.60
2025-07-20,37.80
2025-07-21,78.00
2025-07-22,67.60
2025-07-23,70.40
2025-07-24,71.00
2025-07-25,70.80
2025-07-26,39.60
2025-07-27,43.80
2025-07-28,76.00
2025-07-29,76.80
2025-07-30,83.60
2025-07-31,71.60
