TIME,VALUE
2025-05-01,31.23
2025-05-02,37.47
2025-05-03,30.67
2025-05-04,30.98
2025-05-05,43.33
2025-05-06,44.27
2025-05-07,37.96
2025-05-08,44.44
2025-05-09,37.63
2025-05-10,33.40
2025-05-11,32.92
2025-05-12,30.34
2025-05-13,21.18
2025-05-14,28.88
2025-05-15,33.08
2025-05-16,20.93
2025-05-17,1.20
2025-05-18,.92
2025-05-19,19.80
2025-05-20,30.46
2025-05-21,24.37
2025-05-22,29.97
2025-05-23,24.85
2025-05-24,5.80
2025-05-27,20.89
2025-05-28,33.37
2025-05-29,29.76
2025-05-30,42.69
2025-05-31,19.37
