TIME,VALUE
2025-06-01,19.23
2025-06-02,30.88
2025-06-03,27.83
2025-06-04,15.12
2025-06-05,7.61
2025-06-06,11.37
2025-06-07,.75
2025-06-08,.57
2025-06-09,18.41
2025-06-10,21.23
2025-06-11,26.83
2025-06-12,14.38
2025-06-13,22.72
2025-06-14,11.60
2025-06-15,10.79
2025-06-16,14.90
2025-06-17,15.23
2025-06-18,11.73
2025-06-19,7.48
2025-06-20,.60
2025-06-21,.80
2025-06-22,.64
2025-06-23,15.24
2025-06-24,7.84
2025-06-25,17.98
2025-06-26,7.14
2025-06-27,2.11
2025-06-28,2.48
2025-06-29,5.71
2025-06-30,1.12
