TIME,VALUE
2025-07-01,13.60
2025-07-02,33.80
2025-07-03,1250.00
2025-07-04,1595.20
2025-07-05,803.50
2025-07-06,957.70
2025-07-07,720.80
2025-07-08,644.60
2025-07-09,600.60
2025-07-10,274.00
2025-07-11,232.00
2025-07-12,153.60
2025-07-13,87.50
2025-07-14,29.70
2025-07-15,26.60
2025-07-16,68.20
2025-07-17,203.70
2025-07-18,233.00
2025-07-19,252.20
2025-07-20,1400.70
2025-07-21,1256.50
2025-07-22,1656.50
2025-07-23,1006.60
2025-07-24,515.50
2025-07-25,329.60
2025-07-26,457.50
2025-07-27,163.00
2025-07-28,338.90
2025-07-29,1034.40
2025-07-30,993.40
2025-07-31,900.70
