TIME,VALUE
2026-03-28T00:00:00.000Z,  0.00
2026-03-28T01:00:00.000Z,  0.00
2026-03-28T02:00:00.000Z,  0.00
2026-03-28T03:00:00.000Z,  0.00
2026-03-28T04:00:00.000Z,  0.00
2026-03-28T05:00:00.000Z,  0.00
2026-03-28T06:00:00.000Z,  0.00
2026-03-28T07:00:00.000Z,  0.00
2026-03-28T08:00:00.000Z,  0.00
2026-03-28T09:00:00.000Z,  0.00
2026-03-28T10:00:00.000Z,  0.00
2026-03-28T11:00:00.000Z,  0.00
2026-03-28T12:00:00.000Z,  0.00
2026-03-28T13:00:00.000Z,  0.00
2026-03-28T14:00:00.000Z,  0.00
2026-03-28T15:00:00.000Z,  2.00
2026-03-28T16:00:00.000Z,  2.00
2026-03-28T17:00:00.000Z,  2.10
2026-03-28T18:00:00.000Z,  2.20
2026-03-28T19:00:00.000Z,  2.10
2026-03-28T20:00:00.000Z,  1.80
2026-03-28T21:00:00.000Z,  2.00
2026-03-28T22:00:00.000Z,  0.20
2026-03-28T23:00:00.000Z,  0.00
2026-03-29T00:00:00.000Z,  0.00
2026-03-29T01:00:00.000Z,  0.00
2026-03-29T02:00:00.000Z,  0.00
2026-03-29T03:00:00.000Z,  0.00
2026-03-29T04:00:00.000Z,  0.00
2026-03-29T05:00:00.000Z,  0.00
2026-03-29T06:00:00.000Z,  0.00
2026-03-29T07:00:00.000Z,  0.00
2026-03-29T08:00:00.000Z,  0.00
2026-03-29T09:00:00.000Z,  0.00
2026-03-29T10:00:00.000Z,  0.00
2026-03-29T11:00:00.000Z,  0.00
2026-03-29T12:00:00.000Z,  0.00
2026-03-29T13:00:00.000Z,  0.00
2026-03-29T14:00:00.000Z,  0.00
2026-03-29T15:00:00.000Z,  0.00
2026-03-29T16:00:00.000Z,  0.00
2026-03-29T17:00:00.000Z,  0.00
2026-03-29T18:00:00.000Z,  0.00
2026-03-29T19:00:00.000Z,  0.00
2026-03-29T20:00:00.000Z,  0.00
2026-03-29T21:00:00.000Z,  0.00
2026-03-29T22:00:00.000Z,  0.00
2026-03-29T23:00:00.000Z,  0.00
