TIME,VALUE
2025-06-01,4.10
2025-06-02,10.70
2025-06-03,10.20
2025-06-04,5.30
2025-06-05,6.30
2025-06-06,16.00
2025-06-07,20.30
2025-06-08,20.10
2025-06-09,16.00
2025-06-10,17.50
2025-06-11,14.80
2025-06-12,11.60
2025-06-13,6.70
2025-06-14,5.80
2025-06-15,25.50
2025-06-16,28.80
2025-06-17,7.40
2025-06-18,5.70
2025-06-19,4.60
2025-06-20,5.80
2025-06-21,10.10
2025-06-22,11.40
2025-06-23,7.60
2025-06-24,7.40
2025-06-25,4.70
2025-06-26,4.50
2025-06-27,3.70
2025-06-28,36.60
2025-06-29,8.60
2025-06-30,12.60
