TIME,VALUE
2026-04-07T00:00:00.000Z,  0.00
2026-04-07T01:00:00.000Z,  0.00
2026-04-07T02:00:00.000Z,  0.00
2026-04-07T03:00:00.000Z,  0.00
2026-04-07T04:00:00.000Z,  0.00
2026-04-07T05:00:00.000Z,  0.00
2026-04-07T06:00:00.000Z,  0.00
2026-04-07T07:00:00.000Z,  0.00
2026-04-07T08:00:00.000Z,  0.02
2026-04-07T09:00:00.000Z,  0.99
2026-04-07T10:00:00.000Z,  0.98
2026-04-07T11:00:00.000Z,  0.20
2026-04-07T12:00:00.000Z,  1.13
2026-04-07T13:00:00.000Z,  0.73
2026-04-07T14:00:00.000Z,  1.27
2026-04-07T15:00:00.000Z,  0.57
2026-04-07T16:00:00.000Z,  0.42
2026-04-07T17:00:00.000Z,  0.17
2026-04-07T18:00:00.000Z,  0.05
2026-04-07T19:00:00.000Z,  0.00
2026-04-07T20:00:00.000Z,  0.00
2026-04-07T21:00:00.000Z,  0.00
2026-04-07T22:00:00.000Z,  0.00
2026-04-07T23:00:00.000Z,  0.00
2026-04-08T00:00:00.000Z,  0.00
2026-04-08T01:00:00.000Z,  0.00
2026-04-08T02:00:00.000Z,  0.00
2026-04-08T03:00:00.000Z,  0.00
2026-04-08T04:00:00.000Z,  0.00
2026-04-08T05:00:00.000Z,  0.00
2026-04-08T06:00:00.000Z,  0.00
2026-04-08T07:00:00.000Z,  0.00
2026-04-08T08:00:00.000Z,  0.02
2026-04-08T09:00:00.000Z,  0.36
2026-04-08T10:00:00.000Z,  1.12
2026-04-08T11:00:00.000Z,  0.42
2026-04-08T12:00:00.000Z,  1.42
2026-04-08T13:00:00.000Z,  0.95
2026-04-08T14:00:00.000Z,  1.64
2026-04-08T15:00:00.000Z,  0.71
2026-04-08T16:00:00.000Z,  0.60
2026-04-08T17:00:00.000Z,  0.04
2026-04-08T18:00:00.000Z,  0.07
2026-04-08T19:00:00.000Z,  0.00
2026-04-08T20:00:00.000Z,  0.00
2026-04-08T21:00:00.000Z,  0.00
2026-04-08T22:00:00.000Z,  0.00
2026-04-08T23:00:00.000Z,  0.00
