TIME,VALUE
2026-02-22T00:00:00.000Z,  0.33
2026-02-22T01:00:00.000Z,  0.46
2026-02-22T02:00:00.000Z,  0.47
2026-02-22T03:00:00.000Z,  0.42
2026-02-22T04:00:00.000Z,  0.46
2026-02-22T05:00:00.000Z,  0.47
2026-02-22T06:00:00.000Z,  0.50
2026-02-22T07:00:00.000Z,  9.62
2026-02-22T08:00:00.000Z, 18.77
2026-02-22T09:00:00.000Z, 18.24
2026-02-22T10:00:00.000Z, 15.56
2026-02-22T11:00:00.000Z,  2.75
2026-02-22T12:00:00.000Z,  2.33
2026-02-22T13:00:00.000Z,  1.71
2026-02-22T14:00:00.000Z,  1.91
2026-02-22T15:00:00.000Z,  1.82
2026-02-22T16:00:00.000Z,  2.15
2026-02-22T17:00:00.000Z,  2.27
2026-02-22T18:00:00.000Z,  2.38
2026-02-22T19:00:00.000Z,  9.32
2026-02-22T20:00:00.000Z,  0.36
2026-02-22T21:00:00.000Z,  0.01
2026-02-22T22:00:00.000Z,  0.00
2026-02-22T23:00:00.000Z,  0.03
2026-02-22T00:00:00.000Z,  0.33
2026-02-22T01:00:00.000Z,  0.46
2026-02-22T02:00:00.000Z,  0.47
2026-02-22T03:00:00.000Z,  0.42
2026-02-22T04:00:00.000Z,  0.46
2026-02-22T05:00:00.000Z,  0.47
2026-02-22T06:00:00.000Z,  0.50
2026-02-22T07:00:00.000Z,  9.62
2026-02-22T08:00:00.000Z, 18.77
2026-02-22T09:00:00.000Z, 18.24
2026-02-22T10:00:00.000Z, 15.56
2026-02-22T11:00:00.000Z,  2.75
2026-02-22T12:00:00.000Z,  2.33
2026-02-22T13:00:00.000Z,  1.71
2026-02-22T14:00:00.000Z,  1.91
2026-02-22T15:00:00.000Z,  1.82
2026-02-22T16:00:00.000Z,  2.15
2026-02-22T17:00:00.000Z,  2.27
2026-02-22T18:00:00.000Z,  2.38
2026-02-22T19:00:00.000Z,  9.32
2026-02-22T20:00:00.000Z,  0.36
2026-02-22T21:00:00.000Z,  0.01
2026-02-22T22:00:00.000Z,  0.00
2026-02-22T23:00:00.000Z,  0.03
2026-02-23T00:00:00.000Z,  0.31
2026-02-23T01:00:00.000Z,  0.44
2026-02-23T02:00:00.000Z,  0.50
2026-02-23T03:00:00.000Z,  0.49
2026-02-23T04:00:00.000Z,  0.51
2026-02-23T05:00:00.000Z,  0.51
2026-02-23T06:00:00.000Z,  0.45
2026-02-23T07:00:00.000Z,  9.03
2026-02-23T08:00:00.000Z, 17.19
2026-02-23T09:00:00.000Z, 16.91
2026-02-23T10:00:00.000Z, 16.33
2026-02-23T11:00:00.000Z, 15.18
2026-02-23T12:00:00.000Z, 13.50
2026-02-23T13:00:00.000Z, 10.32
2026-02-23T14:00:00.000Z,  9.90
2026-02-23T15:00:00.000Z, 10.06
2026-02-23T16:00:00.000Z, 10.54
2026-02-23T17:00:00.000Z, 11.70
2026-02-23T18:00:00.000Z, 12.16
2026-02-23T19:00:00.000Z, 14.14
2026-02-23T20:00:00.000Z, 13.53
2026-02-23T21:00:00.000Z, 12.50
2026-02-23T22:00:00.000Z, 12.64
2026-02-23T23:00:00.000Z, 13.26
2026-02-23T00:00:00.000Z,  0.31
2026-02-23T01:00:00.000Z,  0.44
2026-02-23T02:00:00.000Z,  0.50
2026-02-23T03:00:00.000Z,  0.49
2026-02-23T04:00:00.000Z,  0.51
2026-02-23T05:00:00.000Z,  0.51
2026-02-23T06:00:00.000Z,  0.45
2026-02-23T07:00:00.000Z,  9.03
2026-02-23T08:00:00.000Z, 17.19
2026-02-23T09:00:00.000Z, 16.91
2026-02-23T10:00:00.000Z, 16.33
2026-02-23T11:00:00.000Z, 15.18
2026-02-23T12:00:00.000Z, 13.50
2026-02-23T13:00:00.000Z, 10.32
2026-02-23T14:00:00.000Z,  9.90
2026-02-23T15:00:00.000Z, 10.06
2026-02-23T16:00:00.000Z, 10.54
2026-02-23T17:00:00.000Z, 11.70
2026-02-23T18:00:00.000Z, 12.16
2026-02-23T19:00:00.000Z, 14.14
2026-02-23T20:00:00.000Z, 13.53
2026-02-23T21:00:00.000Z, 12.50
2026-02-23T22:00:00.000Z, 12.64
2026-02-23T23:00:00.000Z, 13.26
