TIME,VALUE
2026-03-23T00:00:00.000Z,  0.00
2026-03-23T01:00:00.000Z,  0.00
2026-03-23T02:00:00.000Z,  0.00
2026-03-23T03:00:00.000Z,  0.00
2026-03-23T04:00:00.000Z,  0.00
2026-03-23T05:00:00.000Z,  0.00
2026-03-23T06:00:00.000Z,  0.00
2026-03-23T07:00:00.000Z,  0.00
2026-03-23T08:00:00.000Z,  2.11
2026-03-23T09:00:00.000Z,  2.20
2026-03-23T10:00:00.000Z,  2.16
2026-03-23T11:00:00.000Z,  2.02
2026-03-23T12:00:00.000Z,  1.85
2026-03-23T13:00:00.000Z,  1.72
2026-03-23T14:00:00.000Z,  1.57
2026-03-23T15:00:00.000Z,  1.69
2026-03-23T16:00:00.000Z,  1.69
2026-03-23T17:00:00.000Z,  1.96
2026-03-23T18:00:00.000Z,  1.97
2026-03-23T19:00:00.000Z,  1.89
2026-03-23T20:00:00.000Z,  0.15
2026-03-23T21:00:00.000Z,  0.00
2026-03-23T22:00:00.000Z,  0.00
2026-03-23T23:00:00.000Z,  0.00
2026-03-23T00:00:00.000Z,  0.00
2026-03-23T01:00:00.000Z,  0.00
2026-03-23T02:00:00.000Z,  0.00
2026-03-23T03:00:00.000Z,  0.00
2026-03-23T04:00:00.000Z,  0.00
2026-03-23T05:00:00.000Z,  0.00
2026-03-23T06:00:00.000Z,  0.00
2026-03-23T07:00:00.000Z,  0.00
2026-03-23T08:00:00.000Z,  2.11
2026-03-23T09:00:00.000Z,  2.20
2026-03-23T10:00:00.000Z,  2.16
2026-03-23T11:00:00.000Z,  2.02
2026-03-23T12:00:00.000Z,  1.85
2026-03-23T13:00:00.000Z,  1.72
2026-03-23T14:00:00.000Z,  1.57
2026-03-23T15:00:00.000Z,  1.69
2026-03-23T16:00:00.000Z,  1.69
2026-03-23T17:00:00.000Z,  1.96
2026-03-23T18:00:00.000Z,  1.97
2026-03-23T19:00:00.000Z,  1.89
2026-03-23T20:00:00.000Z,  0.15
2026-03-23T21:00:00.000Z,  0.00
2026-03-23T22:00:00.000Z,  0.00
2026-03-23T23:00:00.000Z,  0.00
2026-03-24T00:00:00.000Z,  0.00
2026-03-24T01:00:00.000Z,  0.00
2026-03-24T02:00:00.000Z,  0.00
2026-03-24T03:00:00.000Z,  0.00
2026-03-24T04:00:00.000Z,  0.00
2026-03-24T05:00:00.000Z,  0.00
2026-03-24T06:00:00.000Z,  0.00
2026-03-24T07:00:00.000Z,  0.00
2026-03-24T08:00:00.000Z,  2.20
2026-03-24T09:00:00.000Z,  2.31
2026-03-24T10:00:00.000Z,  2.24
2026-03-24T11:00:00.000Z,  2.25
2026-03-24T12:00:00.000Z,  2.44
2026-03-24T13:00:00.000Z,  2.05
2026-03-24T14:00:00.000Z,  2.06
2026-03-24T15:00:00.000Z,  2.05
2026-03-24T16:00:00.000Z,  2.06
2026-03-24T17:00:00.000Z,  2.05
2026-03-24T18:00:00.000Z,  2.04
2026-03-24T19:00:00.000Z,  2.03
2026-03-24T20:00:00.000Z,  0.24
2026-03-24T21:00:00.000Z,  0.00
2026-03-24T22:00:00.000Z,  0.00
2026-03-24T23:00:00.000Z,  0.00
2026-03-24T00:00:00.000Z,  0.00
2026-03-24T01:00:00.000Z,  0.00
2026-03-24T02:00:00.000Z,  0.00
2026-03-24T03:00:00.000Z,  0.00
2026-03-24T04:00:00.000Z,  0.00
2026-03-24T05:00:00.000Z,  0.00
2026-03-24T06:00:00.000Z,  0.00
2026-03-24T07:00:00.000Z,  0.00
2026-03-24T08:00:00.000Z,  2.20
2026-03-24T09:00:00.000Z,  2.31
2026-03-24T10:00:00.000Z,  2.24
2026-03-24T11:00:00.000Z,  2.25
2026-03-24T12:00:00.000Z,  2.44
2026-03-24T13:00:00.000Z,  2.05
2026-03-24T14:00:00.000Z,  2.06
2026-03-24T15:00:00.000Z,  2.05
2026-03-24T16:00:00.000Z,  2.06
2026-03-24T17:00:00.000Z,  2.05
2026-03-24T18:00:00.000Z,  2.04
2026-03-24T19:00:00.000Z,  2.03
2026-03-24T20:00:00.000Z,  0.24
2026-03-24T21:00:00.000Z,  0.00
2026-03-24T22:00:00.000Z,  0.00
2026-03-24T23:00:00.000Z,  0.00
