TIME,VALUE
2026-02-10T00:00:00.000Z,  1.16
2026-02-10T01:00:00.000Z,  1.20
2026-02-10T02:00:00.000Z,  1.30
2026-02-10T03:00:00.000Z,  1.32
2026-02-10T04:00:00.000Z,  1.38
2026-02-10T05:00:00.000Z,  1.36
2026-02-10T06:00:00.000Z,  1.36
2026-02-10T07:00:00.000Z,  1.37
2026-02-10T08:00:00.000Z,  1.61
2026-02-10T09:00:00.000Z,  4.28
2026-02-10T10:00:00.000Z,  4.26
2026-02-10T11:00:00.000Z,  4.16
2026-02-10T12:00:00.000Z,  3.51
2026-02-10T13:00:00.000Z,  3.08
2026-02-10T14:00:00.000Z,  3.03
2026-02-10T14:00:00.000Z,  0.09
2026-02-10T15:00:00.000Z,  2.83
2026-02-10T16:00:00.000Z,  2.57
2026-02-10T17:00:00.000Z,  0.72
2026-02-10T18:00:00.000Z,  0.80
2026-02-10T19:00:00.000Z,  0.73
2026-02-10T20:00:00.000Z,  0.29
2026-02-10T21:00:00.000Z,  0.00
2026-02-10T22:00:00.000Z,  0.00
2026-02-10T23:00:00.000Z,  0.00
2026-02-10T00:00:00.000Z,  1.16
2026-02-10T01:00:00.000Z,  1.20
2026-02-10T02:00:00.000Z,  1.30
2026-02-10T03:00:00.000Z,  1.32
2026-02-10T04:00:00.000Z,  1.38
2026-02-10T05:00:00.000Z,  1.36
2026-02-10T06:00:00.000Z,  1.36
2026-02-10T07:00:00.000Z,  1.37
2026-02-10T08:00:00.000Z,  1.61
2026-02-10T09:00:00.000Z,  4.28
2026-02-10T10:00:00.000Z,  4.26
2026-02-10T11:00:00.000Z,  4.16
2026-02-10T12:00:00.000Z,  3.51
2026-02-10T13:00:00.000Z,  3.08
2026-02-10T14:00:00.000Z,  3.03
2026-02-10T14:00:00.000Z,  0.09
2026-02-10T15:00:00.000Z,  2.83
2026-02-10T16:00:00.000Z,  2.57
2026-02-10T17:00:00.000Z,  0.72
2026-02-10T18:00:00.000Z,  0.80
2026-02-10T19:00:00.000Z,  0.73
2026-02-10T20:00:00.000Z,  0.29
2026-02-10T21:00:00.000Z,  0.00
2026-02-10T22:00:00.000Z,  0.00
2026-02-10T23:00:00.000Z,  0.00
2026-02-11T00:00:00.000Z,  0.13
2026-02-11T01:00:00.000Z,  0.07
2026-02-11T02:00:00.000Z,  0.44
2026-02-11T03:00:00.000Z,  0.48
2026-02-11T04:00:00.000Z,  0.50
2026-02-11T05:00:00.000Z,  0.49
2026-02-11T06:00:00.000Z,  0.49
2026-02-11T07:00:00.000Z,  0.66
2026-02-11T08:00:00.000Z,  0.84
2026-02-11T09:00:00.000Z,  0.86
2026-02-11T10:00:00.000Z,  0.84
2026-02-11T11:00:00.000Z,  0.88
2026-02-11T12:00:00.000Z,  1.39
2026-02-11T13:00:00.000Z,  0.72
2026-02-11T14:00:00.000Z,  0.70
2026-02-11T15:00:00.000Z,  0.64
2026-02-11T16:00:00.000Z,  0.78
2026-02-11T17:00:00.000Z,  0.94
2026-02-11T18:00:00.000Z,  0.70
2026-02-11T19:00:00.000Z,  0.62
2026-02-11T20:00:00.000Z,  0.09
2026-02-11T21:00:00.000Z,  0.00
2026-02-11T22:00:00.000Z,  0.00
2026-02-11T23:00:00.000Z,  0.00
2026-02-11T00:00:00.000Z,  0.13
2026-02-11T01:00:00.000Z,  0.07
2026-02-11T02:00:00.000Z,  0.44
2026-02-11T03:00:00.000Z,  0.48
2026-02-11T04:00:00.000Z,  0.50
2026-02-11T05:00:00.000Z,  0.49
2026-02-11T06:00:00.000Z,  0.49
2026-02-11T07:00:00.000Z,  0.66
2026-02-11T08:00:00.000Z,  0.84
2026-02-11T09:00:00.000Z,  0.86
2026-02-11T10:00:00.000Z,  0.84
2026-02-11T11:00:00.000Z,  0.88
2026-02-11T12:00:00.000Z,  1.39
2026-02-11T13:00:00.000Z,  0.72
2026-02-11T14:00:00.000Z,  0.70
2026-02-11T15:00:00.000Z,  0.64
2026-02-11T16:00:00.000Z,  0.78
2026-02-11T17:00:00.000Z,  0.94
2026-02-11T18:00:00.000Z,  0.70
2026-02-11T19:00:00.000Z,  0.62
2026-02-11T20:00:00.000Z,  0.09
2026-02-11T21:00:00.000Z,  0.00
2026-02-11T22:00:00.000Z,  0.00
2026-02-11T23:00:00.000Z,  0.00
