TIME,VALUE
2026-02-23T00:00:00.000Z,  0.31
2026-02-23T01:00:00.000Z,  0.44
2026-02-23T02:00:00.000Z,  0.50
2026-02-23T03:00:00.000Z,  0.49
2026-02-23T04:00:00.000Z,  0.51
2026-02-23T05:00:00.000Z,  0.51
2026-02-23T06:00:00.000Z,  0.45
2026-02-23T07:00:00.000Z,  9.03
2026-02-23T08:00:00.000Z, 17.19
2026-02-23T09:00:00.000Z, 16.91
2026-02-23T10:00:00.000Z, 16.33
2026-02-23T11:00:00.000Z, 15.18
2026-02-23T12:00:00.000Z, 13.50
2026-02-23T13:00:00.000Z, 10.32
2026-02-23T14:00:00.000Z,  9.90
2026-02-23T15:00:00.000Z, 10.06
2026-02-23T16:00:00.000Z, 10.54
2026-02-23T17:00:00.000Z, 11.70
2026-02-23T18:00:00.000Z, 12.16
2026-02-23T19:00:00.000Z, 14.14
2026-02-23T20:00:00.000Z, 13.53
2026-02-23T21:00:00.000Z, 12.50
2026-02-23T22:00:00.000Z, 12.64
2026-02-23T23:00:00.000Z, 13.26
2026-02-23T00:00:00.000Z,  0.31
2026-02-23T01:00:00.000Z,  0.44
2026-02-23T02:00:00.000Z,  0.50
2026-02-23T03:00:00.000Z,  0.49
2026-02-23T04:00:00.000Z,  0.51
2026-02-23T05:00:00.000Z,  0.51
2026-02-23T06:00:00.000Z,  0.45
2026-02-23T07:00:00.000Z,  9.03
2026-02-23T08:00:00.000Z, 17.19
2026-02-23T09:00:00.000Z, 16.91
2026-02-23T10:00:00.000Z, 16.33
2026-02-23T11:00:00.000Z, 15.18
2026-02-23T12:00:00.000Z, 13.50
2026-02-23T13:00:00.000Z, 10.32
2026-02-23T14:00:00.000Z,  9.90
2026-02-23T15:00:00.000Z, 10.06
2026-02-23T16:00:00.000Z, 10.54
2026-02-23T17:00:00.000Z, 11.70
2026-02-23T18:00:00.000Z, 12.16
2026-02-23T19:00:00.000Z, 14.14
2026-02-23T20:00:00.000Z, 13.53
2026-02-23T21:00:00.000Z, 12.50
2026-02-23T22:00:00.000Z, 12.64
2026-02-23T23:00:00.000Z, 13.26
2026-02-24T00:00:00.000Z, 14.30
2026-02-24T01:00:00.000Z, 15.48
2026-02-24T02:00:00.000Z, 16.33
2026-02-24T03:00:00.000Z, 17.30
2026-02-24T04:00:00.000Z, 18.10
2026-02-24T05:00:00.000Z, 17.61
2026-02-24T06:00:00.000Z, 17.48
2026-02-24T07:00:00.000Z, 17.03
2026-02-24T08:00:00.000Z, 17.24
2026-02-24T09:00:00.000Z, 17.36
2026-02-24T10:00:00.000Z, 16.51
2026-02-24T11:00:00.000Z,  8.87
2026-02-24T12:00:00.000Z,  5.55
2026-02-24T13:00:00.000Z, 11.95
2026-02-24T14:00:00.000Z, 11.58
2026-02-24T15:00:00.000Z,  6.74
2026-02-24T16:00:00.000Z,  2.20
2026-02-24T17:00:00.000Z,  2.22
2026-02-24T18:00:00.000Z,  2.52
2026-02-24T19:00:00.000Z,  1.34
2026-02-24T20:00:00.000Z,  0.36
2026-02-24T21:00:00.000Z,  0.08
2026-02-24T22:00:00.000Z,  0.03
2026-02-24T23:00:00.000Z,  0.25
2026-02-24T00:00:00.000Z, 14.30
2026-02-24T01:00:00.000Z, 15.48
2026-02-24T02:00:00.000Z, 16.33
2026-02-24T03:00:00.000Z, 17.30
2026-02-24T04:00:00.000Z, 18.10
2026-02-24T05:00:00.000Z, 17.61
2026-02-24T06:00:00.000Z, 17.48
2026-02-24T07:00:00.000Z, 17.03
2026-02-24T08:00:00.000Z, 17.24
2026-02-24T09:00:00.000Z, 17.36
2026-02-24T10:00:00.000Z, 16.51
2026-02-24T11:00:00.000Z,  8.87
2026-02-24T12:00:00.000Z,  5.55
2026-02-24T13:00:00.000Z, 11.95
2026-02-24T14:00:00.000Z, 11.58
2026-02-24T15:00:00.000Z,  6.74
2026-02-24T16:00:00.000Z,  2.20
2026-02-24T17:00:00.000Z,  2.22
2026-02-24T18:00:00.000Z,  2.52
2026-02-24T19:00:00.000Z,  1.34
2026-02-24T20:00:00.000Z,  0.36
2026-02-24T21:00:00.000Z,  0.08
2026-02-24T22:00:00.000Z,  0.03
2026-02-24T23:00:00.000Z,  0.25
