TIME,VALUE
2026-02-25T00:00:00.000Z,  0.38
2026-02-25T01:00:00.000Z,  0.55
2026-02-25T02:00:00.000Z,  0.59
2026-02-25T03:00:00.000Z,  0.62
2026-02-25T04:00:00.000Z,  0.60
2026-02-25T05:00:00.000Z,  0.66
2026-02-25T06:00:00.000Z,  0.57
2026-02-25T07:00:00.000Z,  8.94
2026-02-25T08:00:00.000Z, 17.09
2026-02-25T09:00:00.000Z, 17.17
2026-02-25T10:00:00.000Z, 16.38
2026-02-25T11:00:00.000Z,  6.89
2026-02-25T12:00:00.000Z,  2.58
2026-02-25T13:00:00.000Z,  1.86
2026-02-25T14:00:00.000Z,  1.19
2026-02-25T15:00:00.000Z,  9.01
2026-02-25T16:00:00.000Z, 11.19
2026-02-25T17:00:00.000Z, 12.07
2026-02-25T18:00:00.000Z, 11.82
2026-02-25T19:00:00.000Z,  7.85
2026-02-25T20:00:00.000Z,  0.31
2026-02-25T21:00:00.000Z,  0.03
2026-02-25T22:00:00.000Z,  0.00
2026-02-25T23:00:00.000Z,  0.05
2026-02-25T00:00:00.000Z,  0.38
2026-02-25T01:00:00.000Z,  0.55
2026-02-25T02:00:00.000Z,  0.59
2026-02-25T03:00:00.000Z,  0.62
2026-02-25T04:00:00.000Z,  0.60
2026-02-25T05:00:00.000Z,  0.66
2026-02-25T06:00:00.000Z,  0.57
2026-02-25T07:00:00.000Z,  8.94
2026-02-25T08:00:00.000Z, 17.09
2026-02-25T09:00:00.000Z, 17.17
2026-02-25T10:00:00.000Z, 16.38
2026-02-25T11:00:00.000Z,  6.89
2026-02-25T12:00:00.000Z,  2.58
2026-02-25T13:00:00.000Z,  1.86
2026-02-25T14:00:00.000Z,  1.19
2026-02-25T15:00:00.000Z,  9.01
2026-02-25T16:00:00.000Z, 11.19
2026-02-25T17:00:00.000Z, 12.07
2026-02-25T18:00:00.000Z, 11.82
2026-02-25T19:00:00.000Z,  7.85
2026-02-25T20:00:00.000Z,  0.31
2026-02-25T21:00:00.000Z,  0.03
2026-02-25T22:00:00.000Z,  0.00
2026-02-25T23:00:00.000Z,  0.05
2026-02-26T00:00:00.000Z,  0.42
2026-02-26T01:00:00.000Z,  0.50
2026-02-26T02:00:00.000Z,  0.43
2026-02-26T03:00:00.000Z,  0.50
2026-02-26T04:00:00.000Z,  0.53
2026-02-26T05:00:00.000Z,  0.56
2026-02-26T06:00:00.000Z,  0.51
2026-02-26T07:00:00.000Z,  8.75
2026-02-26T08:00:00.000Z, 17.13
2026-02-26T09:00:00.000Z, 16.99
2026-02-26T10:00:00.000Z, 16.08
2026-02-26T11:00:00.000Z,  8.90
2026-02-26T12:00:00.000Z,  5.88
2026-02-26T13:00:00.000Z,  5.46
2026-02-26T14:00:00.000Z,  5.47
2026-02-26T15:00:00.000Z,  5.51
2026-02-26T16:00:00.000Z,  5.63
2026-02-26T17:00:00.000Z,  6.11
2026-02-26T18:00:00.000Z,  6.36
2026-02-26T19:00:00.000Z,  3.76
2026-02-26T20:00:00.000Z,  0.14
2026-02-26T21:00:00.000Z,  0.00
2026-02-26T22:00:00.000Z,  0.00
2026-02-26T23:00:00.000Z,  0.06
2026-02-26T00:00:00.000Z,  0.42
2026-02-26T01:00:00.000Z,  0.50
2026-02-26T02:00:00.000Z,  0.43
2026-02-26T03:00:00.000Z,  0.50
2026-02-26T04:00:00.000Z,  0.53
2026-02-26T05:00:00.000Z,  0.56
2026-02-26T06:00:00.000Z,  0.51
2026-02-26T07:00:00.000Z,  8.75
2026-02-26T08:00:00.000Z, 17.13
2026-02-26T09:00:00.000Z, 16.99
2026-02-26T10:00:00.000Z, 16.08
2026-02-26T11:00:00.000Z,  8.90
2026-02-26T12:00:00.000Z,  5.88
2026-02-26T13:00:00.000Z,  5.46
2026-02-26T14:00:00.000Z,  5.47
2026-02-26T15:00:00.000Z,  5.51
2026-02-26T16:00:00.000Z,  5.63
2026-02-26T17:00:00.000Z,  6.11
2026-02-26T18:00:00.000Z,  6.36
2026-02-26T19:00:00.000Z,  3.76
2026-02-26T20:00:00.000Z,  0.14
2026-02-26T21:00:00.000Z,  0.00
2026-02-26T22:00:00.000Z,  0.00
2026-02-26T23:00:00.000Z,  0.06
