fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-06-03,CORMUP,CE VALLE HERMOSO,000008-11,000008-11,CE VALLE HERMOSO,01:00-02:00,0.01
2026-06-03,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-06:00,0.09
2026-06-03,CORMUP,SANTAMARIA,000008-05,000008-05,SANTAMARIA,01:00-06:00,0.3
2026-06-03,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-06:00,0.2
2026-06-03,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,00:00-05:00,0.2
2026-06-03,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-06:00,64.01
