fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-04-21,LA FLORIDA,LICEO ALTO CORDILLERA,000028-01,000028-01,LICEO ALTO CORDILLERA,05:00,3.94
2026-04-21,CORMUP,ANTONIO HERMIDA FABRES,000008-01,000008-01,ANTONIO HERMIDA FABRES,01:00,0.1
2026-04-21,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-05:00,0.12
2026-04-21,CORMUP,SANTAMARIA,000008-05,000008-05,SANTAMARIA,04:00-05:00,0.16
2026-04-21,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,03:00,0.1
2026-04-21,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-05:00,0.09
2026-04-21,DERCO,Quilicura Matriz Principal,000012-06,000012-06,Quilicura Matriz Principal,01:00,2.04
