fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-05-26,RENCA,CUMBRE DE CONDORES ORIENTE,000017-08,000017-08,CUMBRE DE CONDORES ORIENTE,00:00-01:00; 04:00-05:00,0.1
2026-05-26,CORMUP,CE VALLE HERMOSO,000008-11,000008-11,CE VALLE HERMOSO,05:00-06:00,0.01
2026-05-26,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-06:00,0.09
2026-05-26,CORMUP,SANTAMARIA,000008-05,000008-05,SANTAMARIA,01:00-06:00,0.58
2026-05-26,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-06:00,0.1
2026-05-26,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,00:00-02:00; 03:00-05:00,0.1
2026-05-26,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-06:00,64.03
