fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-06-19,RENCA,ESCUELA LO VELAZQUEZ,000017-04,000017-04,ESCUELA LO VELAZQUEZ,00:00-06:00,0.45
2026-06-19,CORMUP,CE VALLE HERMOSO,000008-11,000008-11,CE VALLE HERMOSO,01:00-03:00; 04:00-05:00,0.02
2026-06-19,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-06:00,0.07
2026-06-19,CORMUP,SANTAMARIA,000008-05,000008-05,SANTAMARIA,01:00-06:00,0.14
2026-06-19,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-06:00,0.2
2026-06-19,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,00:00-04:00,0.1
