fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-05-08,LA FLORIDA,LICEO ALTO CORDILLERA,000028-01,000028-01,LICEO ALTO CORDILLERA,00:00-03:00,4.3
2026-05-08,RENCA,CUMBRE DE CONDORES ORIENTE,000017-08,000017-08,CUMBRE DE CONDORES ORIENTE,01:00; 05:00,0.1
2026-05-08,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-05:00,0.08
2026-05-08,CORMUP,ERASMO ESCALA,000008-07,000008-07,ERASMO ESCALA,01:00-05:00,0.59
2026-05-08,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-05:00,1.4
2026-05-08,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,00:00-04:00,0.3
2026-05-08,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-05:00,0.28
2026-05-08,DERCO,Quilicura Matriz Principal,000012-06,000012-06,Quilicura Matriz Principal,01:00,1.88
