fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-04-28,RENCA,CUMBRE DE CONDORES ORIENTE,000017-08,000017-08,CUMBRE DE CONDORES ORIENTE,01:00; 05:00,0.1
2026-04-28,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-05:00,0.11
2026-04-28,CORMUP,SANTAMARIA,000008-05,000008-05,SANTAMARIA,01:00; 04:00-05:00,0.4
2026-04-28,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-05:00,0.2
2026-04-28,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,01:00; 04:00,0.1
2026-04-28,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-05:00,0.05
2026-04-28,DERCO,Quilicura Matriz Principal,000012-06,000012-06,Quilicura Matriz Principal,01:00,1.76
