fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-04-14,RENCA,CUMBRE DE CONDORES ORIENTE,000017-08,000017-08,CUMBRE DE CONDORES ORIENTE,01:00,0.1
2026-04-14,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,00:00-05:00,0.12
2026-04-14,CORMUP,ERASMO ESCALA,000008-07,000008-07,ERASMO ESCALA,01:00-05:00,0.4
2026-04-14,LA REINA,DE HOSTOS,000024-01,000024-01,DE HOSTOS,00:00,0.1
2026-04-14,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00,0.1
2026-04-14,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,04:00,0.1
2026-04-14,PROVIDENCIA,LICEO N°7,000006-04,000006-04,LICEO N°7,00:00-06:00,0.2
2026-04-14,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,00:00-06:00,0.08
2026-04-14,DERCO,Quilicura Matriz Principal,000012-06,000012-06,Quilicura Matriz Principal,00:00; 03:00,3.8
