fecha,cliente,establecimiento,colegio,nodeId,nodeName,horas_detectadas,consumo_max_hora
2026-05-19,LA FLORIDA,LICEO ALTO CORDILLERA,000028-01,000028-01,LICEO ALTO CORDILLERA,05:00,3.91
2026-05-19,RENCA,CUMBRE DE CONDORES ORIENTE,000017-08,000017-08,CUMBRE DE CONDORES ORIENTE,01:00; 03:00; 05:00,0.1
2026-05-19,RENCA,ESCUELA LO VELAZQUEZ,000017-04,000017-04,ESCUELA LO VELAZQUEZ,00:00-05:00,0.32
2026-05-19,CORMUP,CARLOS FERNANDEZ PEÑA,000008-03,000008-03,CARLOS FERNANDEZ PEÑA,01:00-05:00,0.09
2026-05-19,PROVIDENCIA,LASTARRIA,000006-01,000006-01,LASTARRIA,00:00-05:00,1.7
2026-05-19,PROVIDENCIA,CARMELA CARVAJAL,000006-02,000006-02,CARMELA CARVAJAL,00:00; 03:00,0.1
2026-05-19,LAS CONDES,COLEGIO FLEMING,000022-00,000022-00,COLEGIO FLEMING,05:00,0.01
2026-05-19,DERCO,Quilicura Matriz Principal,000012-06,000012-06,Quilicura Matriz Principal,01:00-05:00,2.14
