TIME,VALUE
2026-03-02T13:00:00.000Z,  4.20
2026-03-02T14:00:00.000Z,  2.20
2026-03-02T15:00:00.000Z,  2.10
2026-03-02T16:00:00.000Z,  2.20
2026-03-02T17:00:00.000Z,  2.20
2026-03-02T18:00:00.000Z,  2.00
2026-03-02T19:00:00.000Z,  1.80
2026-03-02T20:00:00.000Z,  0.10
2026-03-02T21:00:00.000Z,  0.00
2026-03-02T22:00:00.000Z,  0.00
2026-03-02T23:00:00.000Z,  0.00
2026-03-03T00:00:00.000Z,  0.00
2026-03-03T01:00:00.000Z,  0.00
2026-03-03T02:00:00.000Z,  0.00
2026-03-03T03:00:00.000Z,  0.00
2026-03-03T04:00:00.000Z,  0.00
2026-03-03T05:00:00.000Z,  0.00
2026-03-03T06:00:00.000Z,  0.00
2026-03-03T07:00:00.000Z,  0.00
2026-03-03T08:00:00.000Z,  2.20
2026-03-03T09:00:00.000Z,  2.80
2026-03-03T10:00:00.000Z,  2.90
2026-03-03T11:00:00.000Z,  3.00
2026-03-03T12:00:00.000Z,  3.10
2026-03-03T13:00:00.000Z,  3.30
2026-03-03T14:00:00.000Z,  2.80
2026-03-03T15:00:00.000Z,  2.50
2026-03-03T16:00:00.000Z,  1.90
2026-03-03T17:00:00.000Z,  2.10
2026-03-03T18:00:00.000Z,  1.70
2026-03-03T19:00:00.000Z,  1.50
2026-03-03T20:00:00.000Z,  0.20
2026-03-03T21:00:00.000Z,  0.00
2026-03-03T22:00:00.000Z,  0.00
2026-03-03T23:00:00.000Z,  0.00
