TIME,VALUE
2026-02-04T00:00:00.000Z,  1.83
2026-02-04T01:00:00.000Z,  1.79
2026-02-04T02:00:00.000Z,  1.71
2026-02-04T03:00:00.000Z,  1.60
2026-02-04T04:00:00.000Z,  1.60
2026-02-04T05:00:00.000Z,  1.83
2026-02-04T06:00:00.000Z,  1.74
2026-02-04T07:00:00.000Z,  1.75
2026-02-04T08:00:00.000Z,  1.82
2026-02-04T09:00:00.000Z,  1.88
2026-02-04T10:00:00.000Z,  1.86
2026-02-04T11:00:00.000Z,  1.65
2026-02-04T12:00:00.000Z,  1.59
2026-02-04T13:00:00.000Z,  1.55
2026-02-04T14:00:00.000Z,  1.58
2026-02-04T15:00:00.000Z,  1.53
2026-02-04T16:00:00.000Z,  1.59
2026-02-04T17:00:00.000Z,  1.61
2026-02-04T18:00:00.000Z,  1.59
2026-02-04T19:00:00.000Z,  1.58
2026-02-04T20:00:00.000Z,  1.55
2026-02-04T21:00:00.000Z,  1.55
2026-02-04T22:00:00.000Z,  1.56
2026-02-04T23:00:00.000Z,  1.62
2026-02-05T00:00:00.000Z,  1.57
2026-02-05T01:00:00.000Z,  1.48
2026-02-05T02:00:00.000Z,  1.44
2026-02-05T03:00:00.000Z,  1.43
2026-02-05T04:00:00.000Z,  1.41
2026-02-05T05:00:00.000Z,  1.41
2026-02-05T06:00:00.000Z,  1.44
2026-02-05T07:00:00.000Z,  1.47
2026-02-05T08:00:00.000Z,  1.61
2026-02-05T09:00:00.000Z,  1.66
2026-02-05T10:00:00.000Z,  1.62
2026-02-05T11:00:00.000Z,  1.63
2026-02-05T12:00:00.000Z,  1.58
2026-02-05T13:00:00.000Z,  1.62
2026-02-05T14:00:00.000Z,  1.56
2026-02-05T15:00:00.000Z,  1.56
2026-02-05T16:00:00.000Z,  1.58
2026-02-05T17:00:00.000Z,  1.66
2026-02-05T18:00:00.000Z,  1.55
2026-02-05T19:00:00.000Z,  1.50
2026-02-05T20:00:00.000Z,  1.43
2026-02-05T21:00:00.000Z,  1.38
2026-02-05T22:00:00.000Z,  1.35
2026-02-05T23:00:00.000Z,  1.33
