TIME,VALUE
2026-02-15T00:00:00.000Z,  1.17
2026-02-15T01:00:00.000Z,  1.24
2026-02-15T02:00:00.000Z,  1.28
2026-02-15T03:00:00.000Z,  1.30
2026-02-15T04:00:00.000Z,  1.36
2026-02-15T05:00:00.000Z,  1.31
2026-02-15T06:00:00.000Z,  1.35
2026-02-15T07:00:00.000Z,  1.44
2026-02-15T08:00:00.000Z,  1.51
2026-02-15T09:00:00.000Z,  1.58
2026-02-15T10:00:00.000Z,  1.62
2026-02-15T11:00:00.000Z,  1.61
2026-02-15T12:00:00.000Z,  1.60
2026-02-15T13:00:00.000Z,  1.66
2026-02-15T14:00:00.000Z,  1.59
2026-02-15T15:00:00.000Z,  1.61
2026-02-15T16:00:00.000Z,  1.59
2026-02-15T17:00:00.000Z,  1.59
2026-02-15T18:00:00.000Z,  1.58
2026-02-15T19:00:00.000Z,  1.56
2026-02-15T20:00:00.000Z,  1.50
2026-02-15T21:00:00.000Z,  1.45
2026-02-15T22:00:00.000Z,  1.43
2026-02-15T23:00:00.000Z,  1.38
2026-02-16T00:00:00.000Z,  1.29
2026-02-16T01:00:00.000Z,  1.29
2026-02-16T02:00:00.000Z,  1.29
2026-02-16T03:00:00.000Z,  1.31
2026-02-16T04:00:00.000Z,  1.32
2026-02-16T05:00:00.000Z,  1.32
2026-02-16T06:00:00.000Z,  1.34
2026-02-16T07:00:00.000Z,  1.47
2026-02-16T08:00:00.000Z,  1.47
2026-02-16T09:00:00.000Z,  1.55
2026-02-16T10:00:00.000Z,  1.58
2026-02-16T11:00:00.000Z,  1.61
2026-02-16T12:00:00.000Z,  1.62
2026-02-16T13:00:00.000Z,  1.60
2026-02-16T14:00:00.000Z,  1.57
2026-02-16T15:00:00.000Z,  1.56
2026-02-16T16:00:00.000Z,  1.65
2026-02-16T17:00:00.000Z,  1.63
2026-02-16T18:00:00.000Z,  1.63
2026-02-16T19:00:00.000Z,  1.56
2026-02-16T20:00:00.000Z,  1.46
2026-02-16T21:00:00.000Z,  1.44
2026-02-16T22:00:00.000Z,  1.37
2026-02-16T23:00:00.000Z,  1.34
