TIME,VALUE
2026-02-06T00:00:00.000Z,  1.27
2026-02-06T01:00:00.000Z,  1.29
2026-02-06T02:00:00.000Z,  1.27
2026-02-06T03:00:00.000Z,  1.23
2026-02-06T04:00:00.000Z,  1.28
2026-02-06T05:00:00.000Z,  1.27
2026-02-06T06:00:00.000Z,  1.31
2026-02-06T07:00:00.000Z,  1.37
2026-02-06T08:00:00.000Z,  1.43
2026-02-06T09:00:00.000Z,  1.51
2026-02-06T10:00:00.000Z,  1.58
2026-02-06T11:00:00.000Z,  1.61
2026-02-06T12:00:00.000Z,  1.61
2026-02-06T13:00:00.000Z,  1.54
2026-02-06T14:00:00.000Z,  1.53
2026-02-06T15:00:00.000Z,  1.54
2026-02-06T16:00:00.000Z,  1.58
2026-02-06T17:00:00.000Z,  1.56
2026-02-06T18:00:00.000Z,  1.52
2026-02-06T19:00:00.000Z,  1.52
2026-02-06T20:00:00.000Z,  1.43
2026-02-06T21:00:00.000Z,  1.37
2026-02-06T22:00:00.000Z,  1.31
2026-02-06T23:00:00.000Z,  1.28
2026-02-07T00:00:00.000Z,  1.26
2026-02-07T01:00:00.000Z,  1.23
2026-02-07T02:00:00.000Z,  1.23
2026-02-07T03:00:00.000Z,  1.25
2026-02-07T04:00:00.000Z,  1.29
2026-02-07T05:00:00.000Z,  1.27
2026-02-07T06:00:00.000Z,  1.31
2026-02-07T07:00:00.000Z,  1.38
2026-02-07T08:00:00.000Z,  1.45
2026-02-07T09:00:00.000Z,  1.48
2026-02-07T10:00:00.000Z,  1.54
2026-02-07T11:00:00.000Z,  1.54
2026-02-07T12:00:00.000Z,  1.58
2026-02-07T13:00:00.000Z,  1.52
2026-02-07T14:00:00.000Z,  1.33
2026-02-07T15:00:00.000Z,  1.32
2026-02-07T16:00:00.000Z,  1.48
2026-02-07T17:00:00.000Z,  1.54
2026-02-07T18:00:00.000Z,  1.52
2026-02-07T19:00:00.000Z,  1.43
2026-02-07T20:00:00.000Z,  1.45
2026-02-07T21:00:00.000Z,  1.41
2026-02-07T22:00:00.000Z,  1.35
2026-02-07T23:00:00.000Z,  1.31
