TIME,VALUE
2026-03-11T00:00:00.000Z,  0.00
2026-03-11T01:00:00.000Z,  0.00
2026-03-11T02:00:00.000Z,  0.00
2026-03-11T03:00:00.000Z,  0.00
2026-03-11T04:00:00.000Z,  0.00
2026-03-11T05:00:00.000Z,  0.00
2026-03-11T06:00:00.000Z,  0.00
2026-03-11T07:00:00.000Z,  0.00
2026-03-11T08:00:00.000Z,  2.90
2026-03-11T09:00:00.000Z,  2.60
2026-03-11T10:00:00.000Z,  3.60
2026-03-11T11:00:00.000Z,  2.80
2026-03-11T12:00:00.000Z,  3.50
2026-03-11T13:00:00.000Z,  3.20
2026-03-11T14:00:00.000Z,  4.60
2026-03-11T15:00:00.000Z,  3.50
2026-03-11T16:00:00.000Z,  2.40
2026-03-11T17:00:00.000Z,  2.10
2026-03-11T18:00:00.000Z,  1.80
2026-03-11T19:00:00.000Z,  1.50
2026-03-11T20:00:00.000Z,  0.30
2026-03-11T21:00:00.000Z,  0.00
2026-03-11T22:00:00.000Z,  0.00
2026-03-11T23:00:00.000Z,  0.00
2026-03-12T00:00:00.000Z,  0.00
2026-03-12T01:00:00.000Z,  0.00
2026-03-12T02:00:00.000Z,  0.00
2026-03-12T03:00:00.000Z,  0.00
2026-03-12T04:00:00.000Z,  0.00
2026-03-12T05:00:00.000Z,  0.00
2026-03-12T06:00:00.000Z,  0.00
2026-03-12T07:00:00.000Z,  0.00
2026-03-12T08:00:00.000Z,  1.90
2026-03-12T09:00:00.000Z,  2.50
2026-03-12T10:00:00.000Z,  3.30
2026-03-12T11:00:00.000Z,  3.10
2026-03-12T12:00:00.000Z,  4.00
2026-03-12T13:00:00.000Z,  3.20
2026-03-12T14:00:00.000Z,  4.90
2026-03-12T15:00:00.000Z,  3.70
2026-03-12T16:00:00.000Z,  3.90
2026-03-12T17:00:00.000Z,  2.60
2026-03-12T18:00:00.000Z,  2.10
2026-03-12T19:00:00.000Z,  1.60
2026-03-12T20:00:00.000Z,  0.20
2026-03-12T21:00:00.000Z,  0.00
2026-03-12T22:00:00.000Z,  0.00
2026-03-12T23:00:00.000Z,  0.00
