TIME,VALUE
2026-03-02T00:00:00.000Z,  0.00
2026-03-02T01:00:00.000Z,  0.00
2026-03-02T02:00:00.000Z,  0.00
2026-03-02T03:00:00.000Z,  0.00
2026-03-02T04:00:00.000Z,  0.00
2026-03-02T05:00:00.000Z,  0.00
2026-03-02T06:00:00.000Z,  0.00
2026-03-02T07:00:00.000Z,  0.01
2026-03-02T08:00:00.000Z,  0.00
2026-03-02T09:00:00.000Z,  0.03
2026-03-02T10:00:00.000Z,  0.04
2026-03-02T11:00:00.000Z,  0.40
2026-03-02T12:00:00.000Z,  0.05
2026-03-02T13:00:00.000Z,  0.10
2026-03-02T14:00:00.000Z,  0.09
2026-03-02T15:00:00.000Z,  0.08
2026-03-02T16:00:00.000Z,  0.07
2026-03-02T17:00:00.000Z,  0.14
2026-03-02T18:00:00.000Z,  0.02
2026-03-02T19:00:00.000Z,  0.00
2026-03-02T20:00:00.000Z,  0.00
2026-03-02T21:00:00.000Z,  0.00
2026-03-02T22:00:00.000Z,  0.00
2026-03-02T23:00:00.000Z,  0.00
2026-03-03T00:00:00.000Z,  0.00
2026-03-03T01:00:00.000Z,  0.00
2026-03-03T02:00:00.000Z,  0.00
2026-03-03T03:00:00.000Z,  0.00
2026-03-03T04:00:00.000Z,  0.00
2026-03-03T05:00:00.000Z,  0.00
2026-03-03T06:00:00.000Z,  0.00
2026-03-03T07:00:00.000Z,  0.02
2026-03-03T08:00:00.000Z,  0.00
2026-03-03T09:00:00.000Z,  0.26
2026-03-03T10:00:00.000Z,  0.38
2026-03-03T11:00:00.000Z,  0.19
2026-03-03T12:00:00.000Z,  0.10
2026-03-03T13:00:00.000Z,  0.05
2026-03-03T14:00:00.000Z,  0.01
2026-03-03T15:00:00.000Z,  0.18
2026-03-03T16:00:00.000Z,  0.16
2026-03-03T17:00:00.000Z,  0.01
2026-03-03T18:00:00.000Z,  0.03
2026-03-03T19:00:00.000Z,  0.00
2026-03-03T20:00:00.000Z,  0.00
2026-03-03T21:00:00.000Z,  0.00
2026-03-03T22:00:00.000Z,  0.00
2026-03-03T23:00:00.000Z,  0.00
