TIME,VALUE
2026-03-31T00:00:00.000Z,  0.00
2026-03-31T01:00:00.000Z,  0.00
2026-03-31T02:00:00.000Z,  0.00
2026-03-31T03:00:00.000Z,  0.00
2026-03-31T04:00:00.000Z,  0.00
2026-03-31T05:00:00.000Z,  0.00
2026-03-31T06:00:00.000Z,  0.00
2026-03-31T07:00:00.000Z,  0.46
2026-03-31T08:00:00.000Z,  1.35
2026-03-31T09:00:00.000Z,  1.03
2026-03-31T10:00:00.000Z,  0.80
2026-03-31T11:00:00.000Z,  0.11
2026-03-31T12:00:00.000Z,  0.71
2026-03-31T13:00:00.000Z,  0.74
2026-03-31T14:00:00.000Z,  1.72
2026-03-31T15:00:00.000Z,  0.41
2026-03-31T16:00:00.000Z,  0.39
2026-03-31T17:00:00.000Z,  0.16
2026-03-31T18:00:00.000Z,  0.07
2026-03-31T19:00:00.000Z,  0.00
2026-03-31T20:00:00.000Z,  0.00
2026-03-31T21:00:00.000Z,  0.00
2026-03-31T22:00:00.000Z,  0.00
2026-03-31T23:00:00.000Z,  0.00
2026-04-01T00:00:00.000Z,  0.00
2026-04-01T01:00:00.000Z,  0.00
2026-04-01T02:00:00.000Z,  0.00
2026-04-01T03:00:00.000Z,  0.00
2026-04-01T04:00:00.000Z,  0.00
2026-04-01T05:00:00.000Z,  0.00
2026-04-01T06:00:00.000Z,  0.00
2026-04-01T07:00:00.000Z,  0.58
2026-04-01T08:00:00.000Z,  0.57
2026-04-01T09:00:00.000Z,  0.32
2026-04-01T10:00:00.000Z,  1.23
2026-04-01T11:00:00.000Z,  0.29
2026-04-01T12:00:00.000Z,  1.03
2026-04-01T13:00:00.000Z,  0.57
2026-04-01T14:00:00.000Z,  1.47
2026-04-01T15:00:00.000Z,  0.48
2026-04-01T16:00:00.000Z,  0.23
2026-04-01T17:00:00.000Z,  0.06
2026-04-01T18:00:00.000Z,  0.05
2026-04-01T19:00:00.000Z,  0.00
2026-04-01T20:00:00.000Z,  0.00
2026-04-01T21:00:00.000Z,  0.00
2026-04-01T22:00:00.000Z,  0.00
2026-04-01T23:00:00.000Z,  0.00
