TIME,VALUE
2026-02-22T00:00:00.000Z,  0.92
2026-02-22T01:00:00.000Z,  0.45
2026-02-22T02:00:00.000Z,  0.00
2026-02-22T03:00:00.000Z,  0.00
2026-02-22T04:00:00.000Z,  0.00
2026-02-22T05:00:00.000Z,  0.00
2026-02-22T06:00:00.000Z,  0.51
2026-02-22T07:00:00.000Z,  0.96
2026-02-22T08:00:00.000Z,  1.12
2026-02-22T09:00:00.000Z,  1.32
2026-02-22T10:00:00.000Z,  1.22
2026-02-22T11:00:00.000Z,  1.11
2026-02-22T12:00:00.000Z,  1.04
2026-02-22T13:00:00.000Z,  1.22
2026-02-22T14:00:00.000Z,  0.99
2026-02-22T15:00:00.000Z,  0.79
2026-02-22T16:00:00.000Z,  0.44
2026-02-22T17:00:00.000Z,  0.20
2026-02-22T18:00:00.000Z,  0.06
2026-02-22T19:00:00.000Z,  0.18
2026-02-22T20:00:00.000Z,  0.68
2026-02-22T21:00:00.000Z,  0.88
2026-02-22T22:00:00.000Z,  1.02
2026-02-22T23:00:00.000Z,  1.27
2026-02-22T00:00:00.000Z,  0.92
2026-02-22T01:00:00.000Z,  0.45
2026-02-22T02:00:00.000Z,  0.00
2026-02-22T03:00:00.000Z,  0.00
2026-02-22T04:00:00.000Z,  0.00
2026-02-22T05:00:00.000Z,  0.00
2026-02-22T06:00:00.000Z,  0.51
2026-02-22T07:00:00.000Z,  0.96
2026-02-22T08:00:00.000Z,  1.12
2026-02-22T09:00:00.000Z,  1.32
2026-02-22T10:00:00.000Z,  1.22
2026-02-22T11:00:00.000Z,  1.11
2026-02-22T12:00:00.000Z,  1.04
2026-02-22T13:00:00.000Z,  1.22
2026-02-22T14:00:00.000Z,  0.99
2026-02-22T15:00:00.000Z,  0.79
2026-02-22T16:00:00.000Z,  0.44
2026-02-22T17:00:00.000Z,  0.20
2026-02-22T18:00:00.000Z,  0.06
2026-02-22T19:00:00.000Z,  0.18
2026-02-22T20:00:00.000Z,  0.68
2026-02-22T21:00:00.000Z,  0.88
2026-02-22T22:00:00.000Z,  1.02
2026-02-22T23:00:00.000Z,  1.27
2026-02-23T00:00:00.000Z,  0.13
2026-02-23T01:00:00.000Z,  0.13
2026-02-23T02:00:00.000Z,  0.00
2026-02-23T03:00:00.000Z,  0.00
2026-02-23T04:00:00.000Z,  0.00
2026-02-23T05:00:00.000Z,  0.00
2026-02-23T06:00:00.000Z,  0.30
2026-02-23T07:00:00.000Z,  0.52
2026-02-23T08:00:00.000Z,  0.64
2026-02-23T09:00:00.000Z,  0.62
2026-02-23T10:00:00.000Z,  0.63
2026-02-23T11:00:00.000Z,  0.61
2026-02-23T12:00:00.000Z,  1.25
2026-02-23T13:00:00.000Z,  2.23
2026-02-23T14:00:00.000Z,  1.21
2026-02-23T15:00:00.000Z,  1.09
2026-02-23T16:00:00.000Z,  1.20
2026-02-23T17:00:00.000Z,  1.90
2026-02-23T18:00:00.000Z,  2.03
2026-02-23T19:00:00.000Z,  1.81
2026-02-23T20:00:00.000Z,  1.74
2026-02-23T21:00:00.000Z,  4.37
2026-02-23T22:00:00.000Z,  0.25
2026-02-23T23:00:00.000Z,  0.01
2026-02-23T00:00:00.000Z,  0.13
2026-02-23T01:00:00.000Z,  0.13
2026-02-23T02:00:00.000Z,  0.00
2026-02-23T03:00:00.000Z,  0.00
2026-02-23T04:00:00.000Z,  0.00
2026-02-23T05:00:00.000Z,  0.00
2026-02-23T06:00:00.000Z,  0.30
2026-02-23T07:00:00.000Z,  0.52
2026-02-23T08:00:00.000Z,  0.64
2026-02-23T09:00:00.000Z,  0.62
2026-02-23T10:00:00.000Z,  0.63
2026-02-23T11:00:00.000Z,  0.61
2026-02-23T12:00:00.000Z,  1.25
2026-02-23T13:00:00.000Z,  2.23
2026-02-23T14:00:00.000Z,  1.21
2026-02-23T15:00:00.000Z,  1.09
2026-02-23T16:00:00.000Z,  1.20
2026-02-23T17:00:00.000Z,  1.90
2026-02-23T18:00:00.000Z,  2.03
2026-02-23T19:00:00.000Z,  1.81
2026-02-23T20:00:00.000Z,  1.74
2026-02-23T21:00:00.000Z,  4.37
2026-02-23T22:00:00.000Z,  0.25
2026-02-23T23:00:00.000Z,  0.01
