TIME,VALUE
2026-02-14T00:00:00.000Z,  0.59
2026-02-14T01:00:00.000Z,  0.20
2026-02-14T02:00:00.000Z,  0.00
2026-02-14T03:00:00.000Z,  0.00
2026-02-14T04:00:00.000Z,  0.00
2026-02-14T05:00:00.000Z,  0.00
2026-02-14T06:00:00.000Z,  0.30
2026-02-14T07:00:00.000Z,  0.50
2026-02-14T08:00:00.000Z,  0.58
2026-02-14T09:00:00.000Z,  0.66
2026-02-14T10:00:00.000Z,  0.66
2026-02-14T11:00:00.000Z,  0.58
2026-02-14T12:00:00.000Z,  0.62
2026-02-14T13:00:00.000Z,  0.74
2026-02-14T13:00:00.000Z,  0.04
2026-02-14T14:00:00.000Z,  1.69
2026-02-14T15:00:00.000Z, 88.27
2026-02-14T16:00:00.000Z, 17.85
2026-02-14T17:00:00.000Z,  0.00
2026-02-14T18:00:00.000Z,  1.58
2026-02-14T19:00:00.000Z,  0.19
2026-02-14T20:00:00.000Z,  0.20
2026-02-14T21:00:00.000Z,  0.00
2026-02-14T22:00:00.000Z,  0.32
2026-02-14T23:00:00.000Z,  0.75
2026-02-14T00:00:00.000Z,  0.59
2026-02-14T01:00:00.000Z,  0.20
2026-02-14T02:00:00.000Z,  0.00
2026-02-14T03:00:00.000Z,  0.00
2026-02-14T04:00:00.000Z,  0.00
2026-02-14T05:00:00.000Z,  0.00
2026-02-14T06:00:00.000Z,  0.30
2026-02-14T07:00:00.000Z,  0.50
2026-02-14T08:00:00.000Z,  0.58
2026-02-14T09:00:00.000Z,  0.66
2026-02-14T10:00:00.000Z,  0.66
2026-02-14T11:00:00.000Z,  0.58
2026-02-14T12:00:00.000Z,  0.62
2026-02-14T13:00:00.000Z,  0.74
2026-02-14T13:00:00.000Z,  0.04
2026-02-14T14:00:00.000Z,  1.69
2026-02-14T15:00:00.000Z, 88.27
2026-02-14T16:00:00.000Z, 17.85
2026-02-14T17:00:00.000Z,  0.00
2026-02-14T18:00:00.000Z,  1.58
2026-02-14T19:00:00.000Z,  0.19
2026-02-14T20:00:00.000Z,  0.20
2026-02-14T21:00:00.000Z,  0.00
2026-02-14T22:00:00.000Z,  0.32
2026-02-14T23:00:00.000Z,  0.75
2026-02-15T00:00:00.000Z,  0.09
2026-02-15T01:00:00.000Z,  0.02
2026-02-15T02:00:00.000Z,  0.00
2026-02-15T03:00:00.000Z,  0.00
2026-02-15T04:00:00.000Z,  0.00
2026-02-15T05:00:00.000Z,  0.00
2026-02-15T06:00:00.000Z,  0.31
2026-02-15T07:00:00.000Z,  0.56
2026-02-15T08:00:00.000Z,  0.69
2026-02-15T09:00:00.000Z,  0.71
2026-02-15T10:00:00.000Z,  1.00
2026-02-15T11:00:00.000Z,  1.17
2026-02-15T12:00:00.000Z,  0.69
2026-02-15T13:00:00.000Z,  0.56
2026-02-15T14:00:00.000Z,  0.39
2026-02-15T15:00:00.000Z,  0.69
2026-02-15T16:00:00.000Z,  0.90
2026-02-15T17:00:00.000Z,  0.43
2026-02-15T18:00:00.000Z,  0.50
2026-02-15T19:00:00.000Z,  0.63
2026-02-15T20:00:00.000Z,  1.16
2026-02-15T21:00:00.000Z,  0.96
2026-02-15T22:00:00.000Z,  1.02
2026-02-15T23:00:00.000Z,  0.67
2026-02-15T00:00:00.000Z,  0.09
2026-02-15T01:00:00.000Z,  0.02
2026-02-15T02:00:00.000Z,  0.00
2026-02-15T03:00:00.000Z,  0.00
2026-02-15T04:00:00.000Z,  0.00
2026-02-15T05:00:00.000Z,  0.00
2026-02-15T06:00:00.000Z,  0.31
2026-02-15T07:00:00.000Z,  0.56
2026-02-15T08:00:00.000Z,  0.69
2026-02-15T09:00:00.000Z,  0.71
2026-02-15T10:00:00.000Z,  1.00
2026-02-15T11:00:00.000Z,  1.17
2026-02-15T12:00:00.000Z,  0.69
2026-02-15T13:00:00.000Z,  0.56
2026-02-15T14:00:00.000Z,  0.39
2026-02-15T15:00:00.000Z,  0.69
2026-02-15T16:00:00.000Z,  0.90
2026-02-15T17:00:00.000Z,  0.43
2026-02-15T18:00:00.000Z,  0.50
2026-02-15T19:00:00.000Z,  0.63
2026-02-15T20:00:00.000Z,  1.16
2026-02-15T21:00:00.000Z,  0.96
2026-02-15T22:00:00.000Z,  1.02
2026-02-15T23:00:00.000Z,  0.67
