TIME,VALUE
2026-03-17T00:00:00.000Z,  1.73
2026-03-17T01:00:00.000Z,  1.19
2026-03-17T02:00:00.000Z,  0.00
2026-03-17T03:00:00.000Z,  0.00
2026-03-17T04:00:00.000Z,  0.00
2026-03-17T05:00:00.000Z,  0.00
2026-03-17T06:00:00.000Z,  0.77
2026-03-17T07:00:00.000Z,  1.59
2026-03-17T08:00:00.000Z,  1.95
2026-03-17T09:00:00.000Z,  1.73
2026-03-17T10:00:00.000Z,  0.75
2026-03-17T11:00:00.000Z,  0.99
2026-03-17T12:00:00.000Z,  0.78
2026-03-17T13:00:00.000Z,  0.61
2026-03-17T14:00:00.000Z,  9.61
2026-03-17T15:00:00.000Z,  0.52
2026-03-17T16:00:00.000Z,  0.55
2026-03-17T17:00:00.000Z,  0.50
2026-03-17T18:00:00.000Z,  0.65
2026-03-17T19:00:00.000Z,  0.39
2026-03-17T20:00:00.000Z,  0.08
2026-03-17T21:00:00.000Z,  0.11
2026-03-17T22:00:00.000Z,  0.13
2026-03-17T23:00:00.000Z,  0.00
2026-03-17T00:00:00.000Z,  1.73
2026-03-17T01:00:00.000Z,  1.19
2026-03-17T02:00:00.000Z,  0.00
2026-03-17T03:00:00.000Z,  0.00
2026-03-17T04:00:00.000Z,  0.00
2026-03-17T05:00:00.000Z,  0.00
2026-03-17T06:00:00.000Z,  0.77
2026-03-17T07:00:00.000Z,  1.59
2026-03-17T08:00:00.000Z,  1.95
2026-03-17T09:00:00.000Z,  1.73
2026-03-17T10:00:00.000Z,  0.75
2026-03-17T11:00:00.000Z,  0.99
2026-03-17T12:00:00.000Z,  0.78
2026-03-17T13:00:00.000Z,  0.61
2026-03-17T14:00:00.000Z,  9.61
2026-03-17T15:00:00.000Z,  0.52
2026-03-17T16:00:00.000Z,  0.55
2026-03-17T17:00:00.000Z,  0.50
2026-03-17T18:00:00.000Z,  0.65
2026-03-17T19:00:00.000Z,  0.39
2026-03-17T20:00:00.000Z,  0.08
2026-03-17T21:00:00.000Z,  0.11
2026-03-17T22:00:00.000Z,  0.13
2026-03-17T23:00:00.000Z,  0.00
2026-03-18T00:00:00.000Z,  0.14
2026-03-18T01:00:00.000Z,  0.25
2026-03-18T02:00:00.000Z,  0.85
2026-03-18T03:00:00.000Z,  0.00
2026-03-18T04:00:00.000Z,  0.00
2026-03-18T05:00:00.000Z,  0.00
2026-03-18T06:00:00.000Z,  0.22
2026-03-18T07:00:00.000Z,  0.40
2026-03-18T08:00:00.000Z,  0.55
2026-03-18T09:00:00.000Z,  0.60
2026-03-18T10:00:00.000Z,  0.59
2026-03-18T11:00:00.000Z,  0.35
2026-03-18T12:00:00.000Z,  0.39
2026-03-18T13:00:00.000Z,  0.73
2026-03-18T14:00:00.000Z,  2.53
2026-03-18T15:00:00.000Z,  0.79
2026-03-18T16:00:00.000Z,  0.89
2026-03-18T17:00:00.000Z,  0.86
2026-03-18T18:00:00.000Z,  0.63
2026-03-18T19:00:00.000Z,  0.45
2026-03-18T20:00:00.000Z,  0.45
2026-03-18T21:00:00.000Z,  1.60
2026-03-18T22:00:00.000Z,  0.96
2026-03-18T23:00:00.000Z,  0.49
2026-03-18T00:00:00.000Z,  0.14
2026-03-18T01:00:00.000Z,  0.25
2026-03-18T02:00:00.000Z,  0.85
2026-03-18T03:00:00.000Z,  0.00
2026-03-18T04:00:00.000Z,  0.00
2026-03-18T05:00:00.000Z,  0.00
2026-03-18T06:00:00.000Z,  0.22
2026-03-18T07:00:00.000Z,  0.40
2026-03-18T08:00:00.000Z,  0.55
2026-03-18T09:00:00.000Z,  0.60
2026-03-18T10:00:00.000Z,  0.59
2026-03-18T11:00:00.000Z,  0.35
2026-03-18T12:00:00.000Z,  0.39
2026-03-18T13:00:00.000Z,  0.73
2026-03-18T14:00:00.000Z,  2.53
2026-03-18T15:00:00.000Z,  0.79
2026-03-18T16:00:00.000Z,  0.89
2026-03-18T17:00:00.000Z,  0.86
2026-03-18T18:00:00.000Z,  0.63
2026-03-18T19:00:00.000Z,  0.45
2026-03-18T20:00:00.000Z,  0.45
2026-03-18T21:00:00.000Z,  1.60
2026-03-18T22:00:00.000Z,  0.96
2026-03-18T23:00:00.000Z,  0.49
