TIME,VALUE
2026-04-28T00:00:00.000Z,  0.01
2026-04-28T01:00:00.000Z,  0.00
2026-04-28T02:00:00.000Z,  0.02
2026-04-28T03:00:00.000Z,  0.01
2026-04-28T04:00:00.000Z,  0.02
2026-04-28T05:00:00.000Z,  0.02
2026-04-28T06:00:00.000Z,  0.02
2026-04-28T07:00:00.000Z,  0.02
2026-04-28T08:00:00.000Z,  0.06
2026-04-28T09:00:00.000Z,  0.03
2026-04-28T10:00:00.000Z,  0.03
2026-04-28T11:00:00.000Z,  0.14
2026-04-28T12:00:00.000Z,  0.04
2026-04-28T13:00:00.000Z,  0.15
2026-04-28T14:00:00.000Z,  0.27
2026-04-28T15:00:00.000Z,  0.76
2026-04-28T16:00:00.000Z,  0.61
2026-04-28T17:00:00.000Z,  0.61
