TIME,VALUE
2026-04-19T00:00:00.000Z, 89.57
2026-04-19T01:00:00.000Z, 89.04
2026-04-19T02:00:00.000Z, 54.93
2026-04-19T03:00:00.000Z,  0.00
2026-04-19T04:00:00.000Z,  0.00
2026-04-19T05:00:00.000Z, 37.85
2026-04-19T06:00:00.000Z, 89.62
2026-04-19T07:00:00.000Z, 91.70
2026-04-19T08:00:00.000Z, 77.37
2026-04-19T09:00:00.000Z,  0.57
2026-04-19T10:00:00.000Z,  0.04
2026-04-19T11:00:00.000Z,  0.00
2026-04-19T12:00:00.000Z,  0.02
2026-04-19T13:00:00.000Z,  0.09
2026-04-19T14:00:00.000Z,  0.16
2026-04-19T15:00:00.000Z,  0.01
2026-04-19T16:00:00.000Z,  0.04
2026-04-19T17:00:00.000Z,  0.34
2026-04-19T18:00:00.000Z, 42.38
2026-04-19T19:00:00.000Z, 91.63
2026-04-19T20:00:00.000Z, 66.22
2026-04-19T21:00:00.000Z,  2.02
2026-04-19T22:00:00.000Z, 46.75
2026-04-19T23:00:00.000Z,  0.70
2026-04-20T00:00:00.000Z,  0.06
2026-04-20T01:00:00.000Z,  0.14
2026-04-20T02:00:00.000Z,  0.01
2026-04-20T03:00:00.000Z,  0.00
2026-04-20T04:00:00.000Z,  0.00
2026-04-20T05:00:00.000Z,  0.00
2026-04-20T06:00:00.000Z,  0.24
2026-04-20T07:00:00.000Z,  0.01
2026-04-20T08:00:00.000Z,  0.06
2026-04-20T09:00:00.000Z,  0.13
2026-04-20T10:00:00.000Z,  0.33
2026-04-20T11:00:00.000Z,  0.00
2026-04-20T12:00:00.000Z,  0.18
2026-04-20T13:00:00.000Z,  0.16
2026-04-20T14:00:00.000Z,  0.13
2026-04-20T15:00:00.000Z,  0.03
2026-04-20T16:00:00.000Z,  0.09
2026-04-20T17:00:00.000Z,  0.33
2026-04-20T18:00:00.000Z,  0.01
2026-04-20T19:00:00.000Z,  0.03
2026-04-20T20:00:00.000Z,  0.10
2026-04-20T21:00:00.000Z,  0.04
2026-04-20T22:00:00.000Z,  0.06
2026-04-20T23:00:00.000Z,  0.00
