TIME,VALUE
2026-02-06T00:00:00.000Z,  0.00
2026-02-06T01:00:00.000Z,  0.00
2026-02-06T02:00:00.000Z,  0.00
2026-02-06T03:00:00.000Z,  0.00
2026-02-06T04:00:00.000Z,  0.00
2026-02-06T05:00:00.000Z,  0.00
2026-02-06T06:00:00.000Z,  0.02
2026-02-06T07:00:00.000Z,  0.00
2026-02-06T08:00:00.000Z,  0.03
2026-02-06T09:00:00.000Z,  0.00
2026-02-06T10:00:00.000Z,  0.01
2026-02-06T11:00:00.000Z,  0.01
2026-02-06T12:00:00.000Z,  0.13
2026-02-06T13:00:00.000Z, 14.83
2026-02-06T14:00:00.000Z,  0.01
2026-02-06T15:00:00.000Z,  0.55
2026-02-06T16:00:00.000Z,  0.62
2026-02-06T17:00:00.000Z,  1.05
2026-02-06T18:00:00.000Z,  0.74
2026-02-06T19:00:00.000Z,  0.35
2026-02-06T20:00:00.000Z,  0.41
2026-02-06T21:00:00.000Z,  0.51
2026-02-06T22:00:00.000Z,  0.60
2026-02-06T23:00:00.000Z,  0.56
2026-02-06T00:00:00.000Z,  0.00
2026-02-06T01:00:00.000Z,  0.00
2026-02-06T02:00:00.000Z,  0.00
2026-02-06T03:00:00.000Z,  0.00
2026-02-06T04:00:00.000Z,  0.00
2026-02-06T05:00:00.000Z,  0.00
2026-02-06T06:00:00.000Z,  0.02
2026-02-06T07:00:00.000Z,  0.00
2026-02-06T08:00:00.000Z,  0.03
2026-02-06T09:00:00.000Z,  0.00
2026-02-06T10:00:00.000Z,  0.01
2026-02-06T11:00:00.000Z,  0.01
2026-02-06T12:00:00.000Z,  0.13
2026-02-06T13:00:00.000Z, 14.83
2026-02-06T14:00:00.000Z,  0.01
2026-02-06T15:00:00.000Z,  0.55
2026-02-06T16:00:00.000Z,  0.62
2026-02-06T17:00:00.000Z,  1.05
2026-02-06T18:00:00.000Z,  0.74
2026-02-06T19:00:00.000Z,  0.35
2026-02-06T20:00:00.000Z,  0.41
2026-02-06T21:00:00.000Z,  0.51
2026-02-06T22:00:00.000Z,  0.60
2026-02-06T23:00:00.000Z,  0.56
2026-02-07T00:00:00.000Z,  0.05
2026-02-07T01:00:00.000Z,  0.00
2026-02-07T02:00:00.000Z,  0.00
2026-02-07T03:00:00.000Z,  0.00
2026-02-07T04:00:00.000Z,  0.00
2026-02-07T05:00:00.000Z,  0.00
2026-02-07T06:00:00.000Z,  0.07
2026-02-07T07:00:00.000Z,  0.00
2026-02-07T08:00:00.000Z,  0.11
2026-02-07T09:00:00.000Z,  0.00
2026-02-07T10:00:00.000Z,  0.00
2026-02-07T11:00:00.000Z,  0.00
2026-02-07T12:00:00.000Z,  0.00
2026-02-07T13:00:00.000Z, 34.84
2026-02-07T14:00:00.000Z,  0.02
2026-02-07T15:00:00.000Z,  0.26
2026-02-07T16:00:00.000Z,  0.58
2026-02-07T17:00:00.000Z,  0.50
2026-02-07T18:00:00.000Z,  0.51
2026-02-07T19:00:00.000Z,  0.10
2026-02-07T20:00:00.000Z,  0.59
2026-02-07T21:00:00.000Z,  0.70
2026-02-07T22:00:00.000Z,  0.54
2026-02-07T23:00:00.000Z,  0.52
2026-02-07T00:00:00.000Z,  0.05
2026-02-07T01:00:00.000Z,  0.00
2026-02-07T02:00:00.000Z,  0.00
2026-02-07T03:00:00.000Z,  0.00
2026-02-07T04:00:00.000Z,  0.00
2026-02-07T05:00:00.000Z,  0.00
2026-02-07T06:00:00.000Z,  0.07
2026-02-07T07:00:00.000Z,  0.00
2026-02-07T08:00:00.000Z,  0.11
2026-02-07T09:00:00.000Z,  0.00
2026-02-07T10:00:00.000Z,  0.00
2026-02-07T11:00:00.000Z,  0.00
2026-02-07T12:00:00.000Z,  0.00
2026-02-07T13:00:00.000Z, 34.84
2026-02-07T14:00:00.000Z,  0.02
2026-02-07T15:00:00.000Z,  0.26
2026-02-07T16:00:00.000Z,  0.58
2026-02-07T17:00:00.000Z,  0.50
2026-02-07T18:00:00.000Z,  0.51
2026-02-07T19:00:00.000Z,  0.10
2026-02-07T20:00:00.000Z,  0.59
2026-02-07T21:00:00.000Z,  0.70
2026-02-07T22:00:00.000Z,  0.54
2026-02-07T23:00:00.000Z,  0.52
