TIME,VALUE
2025-05-01,2.14
2025-05-02,5.40
2025-05-03,1.84
2025-05-04,2.76
2025-05-05,22.56
2025-05-06,21.96
2025-05-07,22.67
2025-05-08,20.94
2025-05-09,19.77
2025-05-10,9.66
2025-05-11,9.62
2025-05-12,28.07
2025-05-13,22.93
2025-05-14,22.61
2025-05-15,4.97
2025-05-16,18.45
2025-05-17,.44
2025-05-18,.30
2025-05-19,23.00
2025-05-20,17.42
2025-05-21,2.16
2025-05-22,19.56
2025-05-23,18.97
2025-05-24,1.80
2025-05-25,2.11
2025-05-26,29.04
2025-05-27,20.25
2025-05-28,26.75
2025-05-29,22.46
2025-05-30,18.39
2025-05-31,11.32
