TIME,VALUE
2025-01-01,6.75
2025-01-02,15.65
2025-01-03,20.73
2025-01-04,13.86
2025-01-05,9.54
2025-01-06,13.38
2025-01-07,17.64
2025-01-08,13.98
2025-01-09,9.00
2025-01-10,16.17
2025-01-11,24.65
2025-01-12,41.12
2025-01-13,18.52
2025-01-14,12.51
2025-01-15,12.55
2025-01-16,8.21
2025-01-17,5.37
2025-01-18,7.06
2025-01-19,11.11
2025-01-20,9.44
2025-01-21,6.32
2025-01-22,7.78
2025-01-23,8.83
2025-01-24,9.13
2025-01-25,7.21
2025-01-26,9.30
2025-01-27,8.81
2025-01-28,11.73
2025-01-29,7.76
2025-01-30,10.89
2025-01-31,6.50
