TIME,VALUE
2025-06-01,8.83
2025-06-02,28.17
2025-06-03,18.86
2025-06-04,5.70
2025-06-05,5.90
2025-06-06,19.57
2025-06-07,1.73
2025-06-08,1.92
2025-06-09,22.33
2025-06-10,19.96
2025-06-11,17.81
2025-06-12,15.31
2025-06-13,13.78
2025-06-14,2.24
2025-06-15,3.91
2025-06-16,24.61
2025-06-17,26.83
2025-06-18,10.05
2025-06-19,8.45
2025-06-20,2.47
2025-06-21,2.34
2025-06-22,3.23
2025-06-23,3.20
2025-06-24,12.74
2025-06-25,15.72
2025-06-26,6.57
2025-06-27,2.68
2025-06-28,3.33
2025-06-29,34.03
2025-06-30,24.63
