TIME,VALUE
2025-03-01,15.72
2025-03-02,23.73
2025-03-03,23.65
2025-03-04,26.96
2025-03-05,35.09
2025-03-06,28.57
2025-03-07,30.10
2025-03-08,11.86
2025-03-09,13.41
2025-03-10,37.47
2025-03-11,41.17
2025-03-12,41.02
2025-03-13,38.55
2025-03-14,41.22
2025-03-15,10.27
2025-03-16,9.97
2025-03-17,39.01
2025-03-18,48.87
2025-03-19,32.54
2025-03-20,27.15
2025-03-21,22.38
2025-03-22,4.99
2025-03-23,7.16
2025-03-24,16.29
2025-03-25,33.80
2025-03-26,44.29
2025-03-27,32.72
2025-03-28,22.41
2025-03-29,1.36
2025-03-30,.83
2025-03-31,33.84
