TIME,VALUE
2025-01-01,3.96
2025-01-02,6.02
2025-01-03,4.46
2025-01-04,3.56
2025-01-05,3.51
2025-01-06,5.08
2025-01-07,7.29
2025-01-08,11.38
2025-01-09,51.22
2025-01-10,14.17
2025-01-11,11.99
2025-01-12,4.97
2025-01-13,7.88
2025-01-14,7.22
2025-01-15,8.99
2025-01-16,7.98
2025-01-17,8.93
2025-01-18,8.03
2025-01-19,5.39
2025-01-20,12.62
2025-01-21,10.80
2025-01-22,12.90
2025-01-23,16.54
2025-01-24,15.88
2025-01-25,7.96
2025-01-26,11.35
2025-01-27,15.18
2025-01-28,18.68
2025-01-29,14.01
2025-01-30,15.91
2025-01-31,10.23
