TIME,VALUE
2025-05-01,1.22
2025-05-02,5.12
2025-05-03,2.64
2025-05-04,.98
2025-05-05,47.17
2025-05-06,27.01
2025-05-07,24.79
2025-05-08,19.74
2025-05-09,22.51
2025-05-10,15.07
2025-05-11,9.31
2025-05-12,32.06
2025-05-13,29.30
2025-05-14,24.98
2025-05-15,8.45
2025-05-16,23.59
2025-05-17,16.16
2025-05-18,5.29
2025-05-19,33.32
2025-05-20,26.69
2025-05-21,16.47
2025-05-22,37.12
2025-05-23,25.27
2025-05-24,6.97
2025-05-25,7.04
2025-05-26,25.94
2025-05-27,22.94
2025-05-28,22.25
2025-05-29,26.19
2025-05-30,18.05
2025-05-31,1.88
